,vix_Volume,infectious_daily_infect_emv_index,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty,trade_Trade Policy EMV Fraction,dji_Volume,ndx_Volume,n225_Volume,hsi_Close,sp500_Close,sp500_Volume,vix_Close,dji_Close,ndx_Close,n225_Close,ftse_Close,ftse_Volume,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,GPR
2001-11-09,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,174670000.0,1524360000.0,0.0,10609.25,1120.310059,1093800000.0,27.440001,9608.0,1514.959961,10215.709961,5244.200195,1163419000.0,403177400.0,777.1900019999998,0.0,34.07766991994275,74.92574469781408
2001-11-16,0.0,0.62,73.61447943494393,110.105627220384,0.022047042992225103,244600000.0,1714140000.0,0.0,11287.370117,1138.650024,1337400000.0,25.07,9866.990234,1582.140015,10649.089844,5291.0,1716306000.0,404935200.0,791.099976,0.0,32.51292543447765,77.15456601330442
2001-11-23,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,70520000.0,569820000.0,0.0,11322.360352,1150.339966,410300000.0,23.25,9959.709961,1577.469971,10742.513361854815,5293.200195,1178173000.0,234529600.0,790.880005,0.0,30.96542351609489,79.52110645490406
2001-11-30,0.0,1.92,73.61447943494393,110.105627220384,0.022047042992225103,220520000.0,1831850000.0,0.0,11279.25,1139.449951,1343600000.0,23.84,9851.55957,1596.050049,10697.44043,5203.600098,1451021000.0,407022600.0,773.130005,0.0,29.460080590192156,82.03155234122309
2001-12-07,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,204020000.0,1916720000.0,0.0,11832.179688,1158.310059,1248200000.0,23.49,10049.459961,1673.900024,10796.889648,5264.700195,1198312000.0,309706200.0,796.929993,0.0,28.021813082167174,84.69208999087161
2001-12-14,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,225820000.0,1900020000.0,0.0,11466.110352,1123.089966,1306800000.0,24.629999,9811.150391,1605.670044,10511.650391,5061.0,1113600000.0,323402200.0,750.679993,0.0,26.675537417417658,87.5089057224597
2001-12-21,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,359380000.0,2359670000.0,0.0,11158.099609,1144.890015,1694000000.0,22.5,10035.339844,1578.27002,10335.450195,5159.200195,864336000.0,277009200.0,779.22998,0.0,25.446170021341345,90.48818585459745
2001-12-28,0.0,0.74,130.77364108038395,94.90123184071999,0.021951219512195117,136950000.0,1328290000.0,0.0,11431.589844,1161.02002,917400000.0,21.4,10136.990234,1621.130005,10542.620117,5242.399902,289698000.0,148860200.0,800.469971,0.0,24.358627319335934,93.63611670589492
2002-01-04,0.0,0.7,73.61447943494393,110.105627220384,0.022047042992225103,239480000.0,2205610000.0,0.0,11702.150391,1172.51001,1513000000.0,20.450001,10259.740234,1675.030029,10871.490234,5323.799805,1097681000.0,362553600.0,803.099976,0.0,23.43198314077034,96.9588845949622
2002-01-11,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,197880000.0,1625530000.0,0.0,11166.459961,1145.599976,1211900000.0,22.6,9987.530273,1634.170044,10441.589844,5198.600098,1295964000.0,316216600.0,786.780029,0.0,22.661940930898087,100.46267584040936
2002-01-18,0.0,2.51,73.61447943494393,110.105627220384,0.022047042992225103,253830000.0,1693010000.0,0.0,10972.959961,1127.579956,1333300000.0,22.52,9771.849609,1548.219971,10293.320313,5126.799805,1240965000.0,373829400.0,773.380005,0.0,22.03836153894387,104.15367676084654
2002-01-25,0.0,0.64,73.61447943494393,110.105627220384,0.022047042992225103,195230000.0,1655310000.0,0.0,10772.959961,1133.280029,1345100000.0,21.01,9840.080078,1558.26001,10144.139648,5193.100098,1005766000.0,290674000.0,783.549988,0.0,21.551105814132427,108.03807367488378
2002-02-01,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,228390000.0,1710000000.0,0.0,10691.25,1122.199951,1367200000.0,21.120001,9907.259766,1528.150024,9791.429688,5189.700195,1287733000.0,192217000.0,779.0,0.0,21.19003460568844,112.12205290113116
2002-02-08,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,244750000.0,1794710000.0,0.0,10518.990234,1096.219971,1371900000.0,23.26,9744.240234,1452.170044,9686.05957,5128.100098,1252660000.0,259185400.0,751.47998,0.0,20.94500876283663,116.4002321387365
2002-02-15,0.0,0.6,73.61447943494393,110.105627220384,0.022047042992225103,246600000.0,1624720000.0,0.0,10961.879883,1104.180054,1359200000.0,22.370001,9903.040039,1436.699951,10048.099609,5182.5,1231771000.0,292406600.0,766.429993,0.0,20.805889134801692,120.82095460899889
2002-02-22,0.0,0.6,73.61447943494393,110.105627220384,0.022047042992225103,278200000.0,1839340000.0,0.0,10664.94043,1089.839966,1411000000.0,22.860001,9968.150391,1356.160034,10356.780273,5050.799805,1176774000.0,155752200.0,741.26001,0.0,20.762536570808344,125.32099491375503
2002-03-01,0.0,0.6,73.61447943494393,110.105627220384,0.022047042992225103,261080000.0,1902520000.0,0.0,10425.30957,1131.780029,1456500000.0,19.959999,10368.860352,1435.410034,10812.0,5169.0,1236433000.0,186683400.0,779.419983,0.0,20.804811920081296,129.83712765484168
2002-03-08,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,271140000.0,2059420000.0,0.0,11233.230469,1164.310059,1412000000.0,19.27,10572.490234,1555.109985,11885.790039,5285.700195,1270976000.0,360931800.0,804.6900019999998,0.0,20.92257603184525,134.31563373982385
2002-03-15,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,330430000.0,1698800000.0,0.0,11210.25,1166.160034,1493900000.0,18.42,10607.230469,1495.410034,11648.009766,5292.700195,1284867000.0,230450200.0,800.650024,0.0,21.105689755324907,138.74081929917904
2002-03-22,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,188650000.0,1504960000.0,0.0,10863.070313,1148.699951,1243300000.0,17.77,10427.669922,1470.099976,11345.080078,5250.5,1738214000.0,211526200.0,806.820007,0.0,21.34401393974498,143.10649676911285
2002-03-29,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,188650000.0,1504960000.0,0.0,10863.070313,1136.3593293447443,1056551033.5245979,18.12206603038369,10335.975373769761,1433.1971981921813,11024.94043,5257.583835737087,1422240477.1451209,156775291.1334717,806.5889238099337,2.110389357005298e-101,21.627409434330183,147.4064785858311
2002-04-05,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,181160000.0,1508100000.0,0.0,10863.070313,1122.72998,1110200000.0,19.129999,10271.639648,1376.719971,11335.490234,5233.600098,1169059000.0,94599205.32051878,794.330017,0.0,21.94573708830522,151.63457718553943
2002-04-12,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,231400000.0,1532480000.0,0.0,10710.480469,1111.01001,1282100000.0,19.42,10190.820313,1351.849976,10962.980469,5161.0,1675198000.0,159124400.0,785.9400019999998,0.0,22.288857750894795,155.78460500444353
2002-04-19,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,249560000.0,1681640000.0,0.0,11252.179688,1125.170044,1185000000.0,18.299999,10257.110352,1385.01001,11512.009766,5243.600098,1382113000.0,322091600.0,809.369995,0.0,22.646632271323615,159.85037447874907
2002-04-26,0.0,0.61,73.61447943494393,110.105627220384,0.022047042992225103,213180000.0,1893790000.0,0.0,11385.080078,1076.319946,1374200000.0,22.139999,9910.719727,1250.890015,11541.389648,5159.0,1515311000.0,269871600.0,783.039978,0.0,23.008921498816385,163.8256980446618
2002-05-03,0.0,0.63,73.61447943494393,110.105627220384,0.022047042992225103,227940000.0,1990950000.0,0.0,11797.219727,1073.430054,1284500000.0,20.190001,10006.629883,1190.73999,11432.274016985015,5203.100098,2132293000.0,450357400.0,765.799988,0.0,23.365586282597825,167.70438813838737
2002-05-10,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,212260000.0,1839130000.0,0.0,11645.900391,1054.98999,1171900000.0,22.41,9939.919922,1188.780029,11531.110352,5171.200195,1328566000.0,201908000.0,761.530029,0.0,23.706487471892636,171.4802571961315
2002-05-17,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,228190000.0,1648910000.0,0.0,11974.610352,1106.589966,1274400000.0,17.700001,10353.080078,1325.800049,11847.320313,5218.0,1215758000.0,321247200.0,777.5,0.0,24.02148591592552,175.14711765409993
2002-05-24,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,143810000.0,1210890000.0,0.0,11626.780273,1083.819946,885400000.0,18.9,10104.259766,1253.030029,11976.280273,5169.100098,1202782000.0,218765400.0,763.47998,0.0,24.300442463921186,178.6987819484982
2002-05-31,0.0,0.65,73.61447943494393,110.105627220384,0.022047042992225103,221700000.0,1682430000.0,0.0,11301.94043,1067.140015,1277300000.0,19.98,9925.25,1208.339966,11763.700195,5085.100098,1882118000.0,302321400.0,753.3900150000002,0.0,24.533217965104342,182.12906251553218
2002-06-07,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,366490000.0,2111740000.0,0.0,11284.709961,1027.530029,1341300000.0,23.51,9589.669922,1140.23999,11438.530273,4920.399902,1672065000.0,191775800.0,710.900024,0.0,24.709673268699706,185.43177179140739
2002-06-14,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,286920000.0,1827730000.0,112800.0,10955.519531,1007.27002,1549000000.0,25.959999,9474.209961,1109.599976,10920.629883,4630.799805,2409801000.0,196360200.0,676.8900150000002,0.0,24.819669223931974,188.6007222123297
2002-06-21,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,416400000.0,1962900000.0,45800.0,10591.860352,989.140015,1497200000.0,27.23,9253.790039,1035.630005,10354.349609,4605.399902,1553388000.0,212587200.0,670.1900019999998,0.0,24.853066680025847,191.62972621450473
2002-06-28,0.0,0.0,57.974491084246075,103.27464779052427,0.0425531914893617,331590000.0,2575240000.0,49000.0,10598.549805,989.820007,2117000000.0,25.4,9243.259766,1051.410034,10621.839844,4656.399902,1770741000.0,221668200.0,687.3900150000002,0.0,24.79972648620605,194.5125962341381
2002-07-05,0.0,0.8,73.61447943494393,110.105627220384,0.022047042992225103,143040000.0,1120960000.0,50200.0,10806.160156,989.030029,699400000.0,27.110001,9379.5,1060.890015,10826.089844,4615.700195,1491220000.0,160907200.0,684.590027,0.0,24.652616719170737,197.2431447074356
2002-07-12,0.0,0.69,73.61447943494393,110.105627220384,0.022047042992225103,339060000.0,2009340000.0,53100.0,10648.299805,921.390015,1607400000.0,32.939999,8684.530273,1000.820007,10601.450195,4224.100098,1798720000.0,207994200.0,622.6099849999998,0.0,24.41713436551187,199.8151840706029
2002-07-19,0.0,0.66,73.61447943494393,110.105627220384,0.022047042992225103,379120000.0,2396800000.0,43500.0,10325.459961,847.75,2654100000.0,38.169998,8019.259765999999,965.369995,10202.360352,4098.299805,1629787000.0,186130800.0,590.700012,0.0,24.101783639294858,202.22252675984572
2002-07-26,0.0,0.67,73.61447943494393,110.105627220384,0.022047042992225103,306600000.0,1691540000.0,57800.0,9773.120117,852.840027,1796100000.0,35.509998,8264.389648,910.909973,9591.030273,4016.6999509999996,1712905000.0,262142200.0,558.0599980000002,0.0,23.715068754585126,204.45898521136965
2002-08-02,0.0,0.66,73.61447943494393,110.105627220384,0.022047042992225103,298050000.0,1419790000.0,53900.0,9991.719727,864.23999,1538100000.0,41.290001,8313.129883,892.51001,9709.660156,4075.600098,1465225000.0,180663400.0,566.1099849999998,0.0,23.265493925448084,206.5183718613805
2002-08-09,0.0,2.06,73.61447943494393,110.105627220384,0.022047042992225103,240400000.0,1313750000.0,53100.0,10014.05957,908.640015,1294900000.0,35.330002,8745.450195,937.330017,9999.790039,4322.399902,1350526000.0,173137800.0,600.22998,0.0,22.761563365949165,208.39449914608392
2002-08-16,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,250960000.0,1389180000.0,34100.0,10265.040039,928.77002,1265300000.0,28.809999,8778.05957,996.059998,9788.129883,4330.0,1316242000.0,211214000.0,595.700012,0.0,22.211781290153763,210.08117950168554
2002-08-23,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,208070000.0,1365830000.0,54400.0,10245.69043,940.859985,1071500000.0,29.32,8872.959961,1010.48999,9867.450195,4389.799805,962748000.0,167808000.0,623.580017,0.0,21.62465191212731,211.57222536439116
2002-08-30,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,177100000.0,1089820000.0,36700.0,10043.870117,916.070007,929900000.0,32.639999,8663.5,942.380005,9619.299805,4227.299805,1143151000.0,164391600.0,596.6099849999998,0.0,21.008679445935204,212.86144917040644
2002-09-06,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,253650000.0,1320380000.0,51000.0,9720.860352,893.919983,1184500000.0,36.330002,8427.200195,922.219971,9129.070313,4107.200195,1281621000.0,219272400.0,575.049988,0.0,20.37236810564289,213.942663355937
2002-09-13,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,248270000.0,1265530000.0,111800.0,9650.969727,889.8099980000002,1271000000.0,35.82,8312.69043,923.830017,9241.929688,4008.0,1792390000.0,283806000.0,559.630005,0.0,19.724222105315757,214.80968035718865
2002-09-20,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,431280000.0,1796000000.0,47900.0,9328.219727,845.3900150000002,1792800000.0,38.98,7986.02002,871.599976,9481.080078,3860.100098,4420947000.0,220920600.0,514.0,0.0,19.07274565901924,215.45631261036704
2002-09-27,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,327120000.0,1444460000.0,58200.0,9294.459961,827.369995,1507300000.0,36.970001,7701.450195,860.349976,9530.44043,3907.1999509999996,1449881000.0,207134800.0,521.719971,0.0,18.426442980818738,215.87637255167778
2002-10-04,0.0,1.18,73.61447943494393,110.105627220384,0.022047042992225103,338800000.0,1587030000.0,62100.0,9051.370117,800.580017,1835930000.0,39.459999,7528.399901999999,815.400024,9027.549805,3813.8000490000004,1563721000.0,236714600.0,498.89001500000006,0.0,17.793818284779682,216.06367261732672
2002-10-11,0.0,0.58,73.61447943494393,110.105627220384,0.022047042992225103,351520000.0,1915390000.0,56500.0,8965.730469,835.320007,1854130000.0,35.700001,7850.290039,890.6099849999998,8529.610352,3953.399902,1927910000.0,221067800.0,518.1900019999998,0.0,17.183375784967485,216.01202524351945
2002-10-18,0.0,0.6,73.61447943494393,110.105627220384,0.022047042992225103,319260000.0,1665970000.0,47500.0,9613.070313,884.3900150000002,1423100000.0,33.529999,8322.400391,956.130005,9086.129883,4130.5,1559359000.0,426663600.0,559.02002,0.0,16.603619695447556,215.7152428664616
2002-10-25,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,242650000.0,1470040000.0,40400.0,9722.540039,897.650024,1340400000.0,30.0,8443.990234,995.549988,8726.290039,4051.100098,1293878000.0,201148600.0,541.48999,0.0,16.063054230285324,215.16713792235896
2002-11-01,0.0,0.55,73.61447943494393,110.105627220384,0.022047042992225103,281290000.0,1842870000.0,41600.0,9407.679688,900.960022,1450400000.0,29.299999,8517.639648,1019.059998,8685.719727,3997.0,2041795000.0,199148800.0,550.070007,0.0,15.57018360354619,214.3615228474173
2002-11-08,0.0,0.59,73.61447943494393,110.105627220384,0.022047042992225103,250130000.0,1603460000.0,46500.0,9770.679688,894.73999,1446500000.0,29.41,8537.129883,1008.349976,8690.769531,4034.600098,1939232000.0,313337800.0,541.119995,0.0,15.133512029295582,213.29524526433607
2002-11-15,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,290040000.0,1700890000.0,52500.0,9865.650391,909.830017,1400100000.0,26.65,8579.089844,1061.280029,8503.589844,4091.600098,1910183000.0,424897800.0,557.6900019999998,0.0,14.761543721598912,211.9772935417906
2002-11-22,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,279420000.0,1960160000.0,68200.0,10065.320313,930.549988,1626800000.0,23.16,8804.839844,1116.01001,8772.55957,4175.200195,1902719000.0,205486600.0,583.409973,0.0,14.462782894521595,210.41969123494985
2002-11-29,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,109700000.0,841810000.0,65100.0,10069.870117,936.309998,643460000.0,27.5,8896.089844,1116.099976,9215.55957,4169.399902,1371248000.0,324384000.0,589.6400150000002,0.0,14.24573376212905,208.6344618989831
2002-12-06,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,242140000.0,1529800000.0,49000.0,9973.75,912.22998,1241100000.0,28.879999,8645.769531,1065.969971,8863.259766,4013.5,1364604000.0,201891600.0,562.969971,0.0,14.118900538486693,206.6336290890595
2002-12-13,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,213100000.0,1371410000.0,88600.0,9728.429688,889.4799800000002,1330800000.0,28.18,8433.709961,1005.849976,8516.070313,3878.100098,1305732000.0,194733600.0,542.3099980000002,0.0,14.090787437659937,204.42921636034788
2002-12-20,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,386140000.0,1992120000.0,49300.0,9628.69043,895.76001,1782730000.0,26.709999,8511.320313,1013.900024,8406.879883,3889.899902,1233071000.0,225083200.0,544.5599980000002,0.0,14.1698986737142,202.0332472680177
2002-12-27,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,143720000.0,804960000.0,32600.0,9445.259766,875.400024,758400000.0,29.549999,8303.780273,997.849976,8714.049805,3829.399902,328344000.0,137671200.0,532.580017,0.0,14.3647384607149,199.45774536723786
2003-01-03,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,234000000.0,1149590000.0,32600.0,9583.849609,908.590027,1130800000.0,24.68,8601.69043,1031.630005,8626.709695133173,3750.454988230827,-727063529.3002919,291454400.0,559.75,0.0,14.68381101272745,196.71473421317765
2003-01-10,0.0,0.59,73.61447943494393,110.105627220384,0.022047042992225103,235610000.0,1652320000.0,49500.0,9721.5,927.570007,1485400000.0,24.32,8784.889648,1087.359985,8470.450195,3684.30463570362,-1688938744.0066376,172862200.0,557.330017,0.0,15.135620543817272,193.8162373610061
2003-01-17,0.0,0.58,73.61447943494393,110.105627220384,0.022047042992225103,293830000.0,1433840000.0,64900.0,9614.589844,901.780029,1358200000.0,25.700001,8586.740234,1017.580017,8690.25,3630.353106292291,-2560367572.027925,171659400.0,539.280029,0.0,15.72867126804978,190.77427836589226
2003-01-24,0.0,0.6,73.61447943494393,110.105627220384,0.022047042992225103,267450000.0,1568350000.0,77300.0,9460.599609,861.400024,1574800000.0,31.51,8131.009765999999,996.179993,8731.650391,3588.004661870749,-3344435941.273042,220192000.0,511.410004,0.0,16.471467399490386,187.60088078300538
2003-01-31,0.0,0.59,73.61447943494393,110.105627220384,0.022047042992225103,307420000.0,1554810000.0,58300.0,9460.599609,855.7000119999999,1578530000.0,31.17,8053.810059,983.049988,8339.94043,3556.6635643129025,-4044229779.650877,206012634.00603572,513.75,0.0,17.372513152204505,184.30806816751442
2003-02-07,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,220080000.0,1228850000.0,38300.0,9150.950195,829.6900019999998,1276800000.0,34.009998,7864.22998,957.049988,8448.160156,3535.7340754926618,-4662835015.070317,153250800.0,489.51001,0.0,18.440312740257564,180.9078640745887
2003-02-14,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,237900000.0,1315410000.0,71400.0,9201.759766,834.8900150000002,1404600000.0,32.619999,7908.799805,982.090027,8701.919922,3524.620457283936,-5203337575.440253,127095400.0,494.200012,0.0,19.68337037771497,177.4122920593972
