,vix_Volume,infectious_daily_infect_emv_index,GPR,trade_Trade Policy EMV Fraction,ftse_Volume,hsi_Close,hsi_Volume,sp500_Volume,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,n100_Close,n100_Volume,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2001-11-02,0.0,0.62,85.2519957605134,0.0366412213740458,1126490000.0,10186.05957,251110800.0,1121900000.0,35.63474054709241,1087.199951,30.709999,9323.540039,222980000.0,1425.780029,1643860000.0,10383.780273,0.0,5129.5,750.320007,0.0,144.61233079777907,84.79857697502955
2001-11-09,0.0,0.0,85.2519957605134,0.0366412213740458,1163419000.0,10609.25,403177400.0,1093800000.0,34.07766991994275,1120.310059,27.440001,9608.0,174670000.0,1514.959961,1524360000.0,10215.709961,0.0,5244.200195,777.1900019999998,0.0,143.4026934437044,85.9898532498095
2001-11-16,0.0,0.62,85.2519957605134,0.0366412213740458,1716306000.0,11287.370117,404935200.0,1337400000.0,32.51292543447765,1138.650024,25.07,9866.990234,244600000.0,1582.140015,1714140000.0,10649.089844,0.0,5291.0,791.099976,0.0,142.03333059753163,87.22781067243457
2001-11-23,0.0,0.0,85.2519957605134,0.0366412213740458,1178173000.0,11322.360352,234529600.0,410300000.0,30.96542351609489,1150.339966,23.25,9959.709961,70520000.0,1577.469971,569820000.0,10742.513361854815,-3.88899340577233e-11,5293.200195,790.880005,0.0,140.509790882367,88.49933089518674
2001-11-30,0.0,1.92,85.2519957605134,0.0366412213740458,1451021000.0,11279.25,407022600.0,1343600000.0,29.460080590192156,1139.449951,23.84,9851.55957,220520000.0,1596.050049,1831850000.0,10697.44043,0.0,5203.600098,773.130005,0.0,138.83762292131675,89.79129557034788
2001-12-07,0.0,0.0,85.2519957605134,0.0366412213740458,1198312000.0,11832.179688,309706200.0,1248200000.0,28.021813082167174,1158.310059,23.49,10049.459961,204020000.0,1673.900024,1916720000.0,10796.889648,0.0,5264.700195,796.929993,0.0,137.02237533748712,91.09058635019989
2001-12-14,0.0,0.0,85.2519957605134,0.0366412213740458,1113600000.0,11466.110352,323402200.0,1306800000.0,26.675537417417658,1123.089966,24.629999,9811.150391,225820000.0,1605.670044,1900020000.0,10511.650391,0.0,5061.0,750.679993,0.0,135.06959675398426,92.38408488702463
2001-12-21,0.0,0.0,85.2519957605134,0.0366412213740458,864336000.0,11158.099609,277009200.0,1694000000.0,25.446170021341345,1144.890015,22.5,10035.339844,359380000.0,1578.27002,2359670000.0,10335.450195,0.0,5159.200195,779.22998,0.0,132.9848357939145,93.65867283310403
2001-12-28,0.0,0.74,85.2519957605134,0.021951219512195117,289698000.0,11431.589844,148860200.0,917400000.0,24.358627319335934,1161.02002,21.4,10136.990234,136950000.0,1621.130005,1328290000.0,10542.620117,0.0,5242.399902,800.469971,0.0,130.77364108038395,94.90123184071999
2002-01-04,0.0,0.7,85.2519957605134,0.021951219512195117,1097681000.0,11702.150391,362553600.0,1513000000.0,23.43198314077034,1172.51001,20.450001,10259.740234,239480000.0,1675.030029,2205610000.0,10871.490234,0.0,5323.799805,803.099976,0.0,128.44218099473315,96.10036663602087
2002-01-11,0.0,0.0,85.2519957605134,0.021951219512195117,1295964000.0,11166.459961,316216600.0,1211900000.0,22.661940930898087,1145.599976,22.6,9987.530273,197880000.0,1634.170044,1625530000.0,10441.589844,0.0,5198.600098,786.780029,0.0,125.99910295123935,97.2515742406209
2002-01-18,0.0,2.51,85.2519957605134,0.021951219512195117,1240965000.0,10972.959961,373829400.0,1333300000.0,22.03836153894387,1127.579956,22.52,9771.849609,253830000.0,1548.219971,1693010000.0,10293.320313,0.0,5126.799805,773.380005,0.0,123.45367412241389,98.3520747500007
2002-01-25,0.0,0.64,85.2519957605134,0.021951219512195117,1005766000.0,10772.959961,290674000.0,1345100000.0,21.551105814132427,1133.280029,21.01,9840.080078,195230000.0,1558.26001,1655310000.0,10144.139648,0.0,5193.100098,783.549988,0.0,120.81516168076833,99.39908825964099
2002-02-01,0.0,0.0,112.12205290113116,0.021951219512195117,1287733000.0,10691.25,192217000.0,1367200000.0,21.19003460568844,1122.199951,21.120001,9907.259766,228390000.0,1528.150024,1710000000.0,9791.429688,0.0,5189.700195,779.0,0.0,118.09283279881403,100.38983486502246
2002-02-08,0.0,0.0,85.2519957605134,0.021951219512195117,1252660000.0,10518.990234,259185400.0,1371900000.0,20.94500876283663,1096.219971,23.26,9744.240234,244750000.0,1452.170044,1794710000.0,9686.05957,0.0,5128.100098,751.47998,0.0,115.29595464906252,101.32153466162578
2002-02-15,0.0,0.6,85.2519957605134,0.021951219512195117,1231771000.0,10961.879883,292406600.0,1359200000.0,20.805889134801692,1104.180054,22.370001,9903.040039,246600000.0,1436.699951,1624720000.0,10048.099609,0.0,5182.5,766.429993,0.0,112.43379440402519,102.1914077449316
2002-02-22,0.0,0.6,85.2519957605134,0.021951219512195117,1176774000.0,10664.94043,155752200.0,1411000000.0,20.762536570808344,1089.839966,22.860001,9968.150391,278200000.0,1356.160034,1839340000.0,10356.780273,0.0,5050.799805,741.26001,0.0,109.51561923621357,102.99667421042064
2002-03-01,0.0,0.6,129.83712765484168,0.021951219512195117,1236433000.0,10425.30957,186683400.0,1456500000.0,20.804811920081296,1131.780029,19.959999,10368.860352,261080000.0,1435.410034,1902520000.0,10812.0,0.0,5169.0,779.419983,0.0,106.55069631813905,103.73455415357358
2002-03-08,0.0,0.0,85.2519957605134,0.021951219512195117,1270976000.0,11233.230469,360931800.0,1412000000.0,20.92257603184525,1164.310059,19.27,10572.490234,271140000.0,1555.109985,2059420000.0,11885.790039,0.0,5285.700195,804.6900019999998,0.0,103.54829282231307,104.40226766987105
2002-03-15,0.0,0.0,85.2519957605134,0.021951219512195117,1284867000.0,11210.25,230450200.0,1493900000.0,21.105689755324907,1166.160034,18.42,10607.230469,330430000.0,1495.410034,1698800000.0,11648.009766,0.0,5292.700195,800.650024,0.0,100.5176759212471,104.99703485479375
2002-03-22,0.0,0.0,85.2519957605134,0.021951219512195117,1738214000.0,10863.070313,211526200.0,1243300000.0,21.34401393974498,1148.699951,17.77,10427.669922,188650000.0,1470.099976,1504960000.0,11345.080078,0.0,5250.5,806.820007,0.0,97.46811278745261,105.51607580382235
2002-03-29,0.0,0.0,85.2519957605134,0.021951219512195117,1738214000.0,10863.070313,211526200.0,1056551033.5245979,21.627409434330183,1136.3593293447443,18.12206603038369,10335.975373769761,136005533.9293319,1433.1971981921813,1486148531.3487103,11024.94043,0.0,5257.583835737087,806.5889238099337,2.110389357005298e-101,94.40887059344101,105.95661061243756
2002-04-05,0.0,0.0,85.2519957605134,0.021951219512195117,1169059000.0,10863.070313,211526200.0,1110200000.0,21.94573708830522,1122.72998,19.129999,10271.639648,181160000.0,1376.719971,1508100000.0,11335.490234,0.0,5233.600098,794.330017,0.0,91.34921651172381,106.31585937612006
2002-04-12,0.0,0.0,85.2519957605134,0.021951219512195117,1675198000.0,10710.480469,159124400.0,1282100000.0,22.288857750894795,1111.01001,19.42,10190.820313,231400000.0,1351.849976,1532480000.0,10962.980469,0.0,5161.0,785.9400019999998,0.0,88.29841771481243,106.59104219035052
2002-04-19,0.0,0.0,85.2519957605134,0.021951219512195117,1382113000.0,11252.179688,322091600.0,1185000000.0,22.646632271323615,1125.170044,18.299999,10257.110352,249560000.0,1385.01001,1681640000.0,11512.009766,0.0,5243.600098,809.369995,0.0,85.26574137521831,106.7793791506096
2002-04-26,0.0,0.61,85.2519957605134,0.021951219512195117,1515311000.0,11385.080078,269871600.0,1374200000.0,23.008921498816385,1076.319946,22.139999,9910.719727,213180000.0,1250.890015,1893790000.0,11541.389648,0.0,5159.0,783.039978,0.0,82.2604546654529,106.87809035237797
2002-05-03,0.0,0.63,85.2519957605134,0.021951219512195117,2132293000.0,11797.219727,450357400.0,1284500000.0,23.365586282597825,1073.430054,20.190001,10006.629883,227940000.0,1190.73999,1990950000.0,11432.274016985015,-166.09529599867344,5203.100098,765.799988,0.0,79.29182475802764,106.88439589113634
2002-05-10,0.0,0.0,85.2519957605134,0.021951219512195117,1328566000.0,11645.900391,201908000.0,1171900000.0,23.706487471892636,1054.98999,22.41,9939.919922,212260000.0,1188.780029,1839130000.0,11531.110352,0.0,5171.200195,761.530029,0.0,76.36911882545405,106.79551586236538
2002-05-17,0.0,0.0,85.2519957605134,0.021951219512195117,1215758000.0,11974.610352,321247200.0,1274400000.0,24.02148591592552,1106.589966,17.700001,10353.080078,228190000.0,1325.800049,1648910000.0,11847.320313,0.0,5218.0,777.5,0.0,73.50160404024352,106.60867036154576
2002-05-24,0.0,0.0,85.2519957605134,0.021951219512195117,1202782000.0,11626.780273,218765400.0,885400000.0,24.300442463921186,1083.819946,18.9,10104.259766,143810000.0,1253.030029,1210890000.0,11976.280273,0.0,5169.100098,763.47998,0.0,70.69854757490748,106.32107948415815
2002-05-31,0.0,0.65,85.2519957605134,0.021951219512195117,1882118000.0,11301.94043,302321400.0,1277300000.0,24.533217965104342,1067.140015,19.98,9925.25,221700000.0,1208.339966,1682430000.0,11763.700195,0.0,5085.100098,753.3900150000002,0.0,67.96921660195744,105.92996332568327
2002-06-07,0.0,0.0,85.2519957605134,0.021951219512195117,1672065000.0,11284.709961,191775800.0,1341300000.0,24.709673268699706,1027.530029,23.51,9589.669922,366490000.0,1140.23999,2111740000.0,11438.530273,0.0,4920.399902,710.900024,0.0,65.32287829390484,105.43254198160174
2002-06-14,0.0,0.0,85.2519957605134,0.021951219512195117,2409801000.0,10955.519531,196360200.0,1549000000.0,24.819669223931974,1007.27002,25.959999,9474.209961,286920000.0,1109.599976,1827730000.0,10920.629883,112800.0,4630.799805,676.8900150000002,0.0,62.76879982326112,104.8260355473943
2002-06-21,0.0,0.0,85.2519957605134,0.021951219512195117,1553388000.0,10591.860352,212587200.0,1497200000.0,24.853066680025847,989.140015,27.23,9253.790039,416400000.0,1035.630005,1962900000.0,10354.349609,45800.0,4605.399902,670.1900019999998,0.0,60.31624836253769,104.10766411854155
2002-06-28,0.0,0.0,85.2519957605134,0.0425531914893617,1770741000.0,10598.549805,221668200.0,2117000000.0,24.79972648620605,989.820007,25.4,9243.259766,331590000.0,1051.410034,2575240000.0,10621.839844,49000.0,4656.399902,687.3900150000002,0.0,57.974491084246075,103.27464779052427
2002-07-05,0.0,0.8,85.2519957605134,0.0425531914893617,1491220000.0,10806.160156,160907200.0,699400000.0,24.652616719170737,989.030029,27.110001,9379.5,143040000.0,1060.890015,1120960000.0,10826.089844,50200.0,4615.700195,684.590027,0.0,55.75159013182047,102.32639699053718
2002-07-12,0.0,0.69,85.2519957605134,0.0425531914893617,1798720000.0,10648.299805,207994200.0,1607400000.0,24.41713436551187,921.390015,32.939999,8684.530273,339060000.0,1000.820007,2009340000.0,10601.450195,53100.0,4224.100098,622.6099849999998,0.0,53.650787532386346,101.27108347263152
2002-07-19,0.0,0.66,85.2519957605134,0.0425531914893617,1629787000.0,10325.459961,186130800.0,2654100000.0,24.101783639294858,847.75,38.169998,8019.259765999999,379120000.0,965.369995,2396800000.0,10202.360352,43500.0,4098.299805,590.700012,0.0,51.674120283991925,100.11906932257264
2002-07-26,0.0,0.67,85.2519957605134,0.0425531914893617,1712905000.0,9773.120117,262142200.0,1796100000.0,23.715068754585126,852.840027,35.509998,8264.389648,306600000.0,910.909973,1691540000.0,9591.030273,57800.0,4016.6999509999996,558.0599980000002,0.0,49.82362538468543,98.8807166261259
2002-08-02,0.0,0.66,85.2519957605134,0.0425531914893617,1465225000.0,9991.719727,180663400.0,1538100000.0,23.265493925448084,864.23999,41.290001,8313.129883,298050000.0,892.51001,1419790000.0,9709.660156,53900.0,4075.600098,566.1099849999998,0.0,48.10133983251513,97.56638746905665
2002-08-09,0.0,2.06,85.2519957605134,0.0425531914893617,1350526000.0,10014.05957,173137800.0,1294900000.0,22.761563365949165,908.640015,35.330002,8745.450195,240400000.0,937.330017,1313750000.0,9999.790039,53100.0,4322.399902,600.22998,0.0,46.50930062552924,96.18644393713024
2002-08-16,0.0,0.0,85.2519957605134,0.0425531914893617,1316242000.0,10265.040039,211214000.0,1265300000.0,22.211781290153763,928.77002,28.809999,8778.05957,250960000.0,996.059998,1389180000.0,9788.129883,34100.0,4330.0,595.700012,0.0,45.049544761776,94.75124811611195
2002-08-23,0.0,0.0,85.2519957605134,0.0425531914893617,962748000.0,10245.69043,167808000.0,1071500000.0,21.62465191212731,940.859985,29.32,8872.959961,208070000.0,1010.48999,1365830000.0,9867.450195,54400.0,4389.799805,623.580017,0.0,43.72410923930366,93.27116209176724
2002-08-30,0.0,0.0,85.2519957605134,0.0425531914893617,1143151000.0,10043.870117,164391600.0,929900000.0,21.008679445935204,916.070007,32.639999,8663.5,177100000.0,942.380005,1089820000.0,9619.299805,36700.0,4227.299805,596.6099849999998,0.0,42.53503105616043,91.75654794986131
2002-09-06,0.0,0.0,85.2519957605134,0.0425531914893617,1281621000.0,9720.860352,219272400.0,1184500000.0,20.37236810564289,893.919983,36.330002,8427.200195,253650000.0,922.219971,1320380000.0,9129.070313,51000.0,4107.200195,575.049988,0.0,41.484347210394574,90.21776777615966
2002-09-13,0.0,0.0,85.2519957605134,0.0425531914893617,1792390000.0,9650.969727,283806000.0,1271000000.0,19.724222105315757,889.8099980000002,35.82,8312.69043,248270000.0,923.830017,1265530000.0,9241.929688,111800.0,4008.0,559.630005,0.0,40.574094700054324,88.66518365642754
2002-09-20,0.0,0.0,85.2519957605134,0.0425531914893617,4420947000.0,9328.219727,220920600.0,1792800000.0,19.07274565901924,845.3900150000002,38.98,7986.02002,431280000.0,871.599976,1796000000.0,9481.080078,47900.0,3860.100098,514.0,0.0,39.80631052318791,87.10915767643033
2002-09-27,0.0,0.0,85.2519957605134,0.0425531914893617,1449881000.0,9294.459961,207134800.0,1507300000.0,18.426442980818738,827.369995,36.970001,7701.450195,327120000.0,860.349976,1444460000.0,9530.44043,58200.0,3907.1999509999996,521.719971,0.0,39.18303167784356,85.56005192193335
2002-10-04,0.0,1.18,85.2519957605134,0.0425531914893617,1563721000.0,9051.370117,236714600.0,1835930000.0,17.793818284779682,800.580017,39.459999,7528.399901999999,338800000.0,815.400024,1587030000.0,9027.549805,62100.0,3813.8000490000004,498.89001500000006,0.0,38.70629516206953,84.02822847870198
2002-10-11,0.0,0.58,85.2519957605134,0.0425531914893617,1927910000.0,8965.730469,221067800.0,1854130000.0,17.183375784967485,835.320007,35.700001,7850.290039,351520000.0,890.6099849999998,1915390000.0,8529.610352,56500.0,3953.399902,518.1900019999998,0.0,38.37813797391405,82.52404943250154
2002-10-18,0.0,0.6,85.2519957605134,0.0425531914893617,1559359000.0,9613.070313,426663600.0,1423100000.0,16.603619695447556,884.3900150000002,33.529999,8322.400391,319260000.0,956.130005,1665970000.0,9086.129883,47500.0,4130.5,559.02002,0.0,38.20059711142537,81.05787686909738
2002-10-25,0.0,0.0,85.2519957605134,0.0425531914893617,1293878000.0,9722.540039,201148600.0,1340400000.0,16.063054230285324,897.650024,30.0,8443.990234,242650000.0,995.549988,1470040000.0,8726.290039,40400.0,4051.100098,541.48999,0.0,38.1757095726517,79.64007287425487
2002-11-01,0.0,0.55,214.3615228474173,0.0425531914893617,2041795000.0,9407.679688,199148800.0,1450400000.0,15.57018360354619,900.960022,29.299999,8517.639648,281290000.0,1019.059998,1842870000.0,8685.719727,41600.0,3997.0,550.070007,0.0,38.30551235564128,78.2809995337393
2002-11-08,0.0,0.59,85.2519957605134,0.0425531914893617,1939232000.0,9770.679688,313337800.0,1446500000.0,15.133512029295582,894.73999,29.41,8537.129883,250130000.0,1008.349976,1603460000.0,8690.769531,46500.0,4034.600098,541.119995,0.0,38.59204245844237,76.99101893331611
2002-11-15,0.0,0.0,85.2519957605134,0.0425531914893617,1910183000.0,9865.650391,424897800.0,1400100000.0,14.761543721598912,909.830017,26.65,8579.089844,290040000.0,1061.280029,1700890000.0,8503.589844,52500.0,4091.600098,557.6900019999998,0.0,39.037336879103194,75.78049315875053
2002-11-22,0.0,0.0,85.2519957605134,0.0425531914893617,1902719000.0,10065.320313,205486600.0,1626800000.0,14.462782894521595,930.549988,23.16,8804.839844,279420000.0,1116.01001,1960160000.0,8772.55957,68200.0,4175.200195,583.409973,0.0,39.64343261567198,74.65978429580798
2002-11-29,0.0,0.0,85.2519957605134,0.0425531914893617,1371248000.0,10069.870117,324384000.0,643460000.0,14.24573376212905,936.309998,27.5,8896.089844,109700000.0,1116.099976,841810000.0,9215.55957,65100.0,4169.399902,589.6400150000002,0.0,40.41236666619698,73.6392544302538
2002-12-06,0.0,0.0,85.2519957605134,0.0425531914893617,1364604000.0,9973.75,201891600.0,1241100000.0,14.118900538486693,912.22998,28.879999,8645.769531,242140000.0,1065.969971,1529800000.0,8863.259766,49000.0,4013.5,562.969971,0.0,41.34617602872643,72.72926564785335
2002-12-13,0.0,0.0,85.2519957605134,0.0425531914893617,1305732000.0,9728.429688,194733600.0,1330800000.0,14.090787437659937,889.4799800000002,28.18,8433.709961,213100000.0,1005.849976,1371410000.0,8516.070313,88600.0,3878.100098,542.3099980000002,0.0,42.44689770130856,71.94018003437192
2002-12-20,0.0,0.0,85.2519957605134,0.0425531914893617,1233071000.0,9628.69043,225083200.0,1782730000.0,14.1698986737142,895.76001,26.709999,8511.320313,386140000.0,1013.900024,1992120000.0,8406.879883,49300.0,3889.899902,544.5599980000002,0.0,43.7165686819916,71.28235967557488
2002-12-27,0.0,0.0,85.2519957605134,0.0425531914893617,328344000.0,9445.259766,137671200.0,758400000.0,14.3647384607149,875.400024,29.549999,8303.780273,143720000.0,997.849976,804960000.0,8714.049805,32600.0,3829.399902,532.580017,0.0,45.15722596882381,70.76616665722761
2003-01-03,0.0,0.0,85.2519957605134,0.0425531914893617,328344000.0,9583.849609,291454400.0,1130800000.0,14.68381101272745,908.590027,24.68,8601.69043,234000000.0,1031.630005,1149590000.0,8626.709695133173,37518.014774110314,3750.454988230827,559.75,0.0,46.7709065598534,70.40196306509542
2003-01-10,0.0,0.59,85.2519957605134,0.0425531914893617,328344000.0,9721.5,172862200.0,1485400000.0,15.135620543817272,927.570007,24.32,8784.889648,235610000.0,1087.359985,1652320000.0,8470.450195,49500.0,3684.30463570362,557.330017,0.0,48.55964745312863,70.20011098494368
2003-01-17,0.0,0.58,85.2519957605134,0.0425531914893617,328344000.0,9614.589844,171659400.0,1358200000.0,15.72867126804978,901.780029,25.700001,8586.740234,293830000.0,1017.580017,1433840000.0,8690.25,64900.0,3630.353106292291,539.280029,0.0,50.525485646697746,70.17097250253771
2003-01-24,0.0,0.6,85.2519957605134,0.0425531914893617,328344000.0,9460.599609,220192000.0,1574800000.0,16.471467399490386,861.400024,31.51,8131.009765999999,267450000.0,996.179993,1568350000.0,8731.650391,77300.0,3588.004661870749,511.410004,0.0,52.67045813860894,70.32490970364287
2003-01-31,0.0,0.59,85.2519957605134,0.0425531914893617,328344000.0,9460.599609,220192000.0,1578530000.0,17.372513152204505,855.7000119999999,31.17,8053.810059,307420000.0,983.049988,1554810000.0,8339.94043,58300.0,3556.6635643129025,513.75,0.0,54.99660192691048,70.6722846740245
2003-02-07,0.0,0.0,85.2519957605134,0.0425531914893617,328344000.0,9150.950195,153250800.0,1276800000.0,18.440312740257564,829.6900019999998,34.009998,7864.22998,220080000.0,957.049988,1228850000.0,8448.160156,38300.0,3535.7340754926618,489.51001,0.0,57.5059540096506,71.22345949944796
2003-02-14,0.0,0.0,85.2519957605134,0.0425531914893617,328344000.0,9201.759766,127095400.0,1404600000.0,19.68337037771497,834.8900150000002,32.619999,7908.799805,237900000.0,982.090027,1315410000.0,8701.919922,71400.0,3524.620457283936,494.200012,0.0,60.20055138487754,71.98879626567859
