,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_nw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
1991-01-15,0.17703933501947233,0.19632400259601757,0.2277355997111383,0.03092940460544171,0.07199136653838306,0.040681134103185294,0.23093471674365523,0.22704784295801292,297.72249312972633,297.903261802002,293.04381456872864,299.8077874914967,295.60842094018096,75.41310162893686,15.525248189921554,296.76164597700483,298.47177821313926,295.2058332300462,307.3224340627622,293.1214037080551,92.42538747923328,16.65264140693628,32.502347567679024,20.70150356516803,6.57043735810551,17.798653641211832,6.57043735810551,14.475883889492088,2.3543157372304093,25.085725892468343,7.121014933129841,29.659731215676345,20.150883440023154,1687372352.2506568,2895717478.3489647,1687372352.2506568,-287535354.59150255,38167263.57787399,25283332.582740124,-2288740712.100532
1991-01-22,0.1947279704964796,0.19976356065735026,0.22880717128025885,0.030894201437986095,0.07252894447068779,0.04070918641012142,0.2402253598310707,0.22677042677321602,297.7346240602056,297.93246279751287,292.9559060329341,299.92475900225713,295.54628248946733,74.95236591578956,12.962516469506808,296.7604068634185,298.4705320201531,295.2046006522968,307.32115103539553,293.12017992724805,92.42500178167488,16.652571811238694,32.50221169796188,20.70141705199368,5.336475231005522,14.970609548496437,5.336475231005522,14.391745389983448,2.4516703216294693,25.057408503701563,7.386190568674457,29.867458542215083,19.804652521707993,1677045983.1454597,2878017477.494117,1677045983.1454597,-285778481.0963637,37933765.68442987,25128532.04894221,-2274765186.8825636
1991-01-29,0.18506880411396742,0.20259022307417823,0.23113865263196978,0.030867276981466005,0.07307260546882807,0.04074622731864943,0.23564834357873402,0.22761704750126877,297.71313895982746,297.91444546365625,292.9793102481748,299.96300797925284,295.3899462209202,75.16324680234639,11.635047988546594,296.7591837213355,298.4693018898124,295.20338395519144,307.3198845481767,293.1189719156131,92.42462102456591,16.652503108868718,32.50207758227912,20.70133165226506,5.179577928829678,15.003809452855318,5.179577928829678,14.410755298437099,2.5278735945984274,25.098184480946838,7.574071968936117,30.16911080889487,19.760116846042646,1666792157.9408548,2860441734.889737,1666792157.9408548,-284033938.5058988,37701907.8240188,24974819.298349567,-2260887714.8139887
1991-02-05,0.19405096582556286,0.20679945724344223,0.23519547684415865,0.030848767383274647,0.07362230523554086,0.04079238934835811,0.2288711713262208,0.22519138708776298,297.6219998242475,297.83014826087333,293.0809445896623,299.9704122246561,295.3084471021335,76.05046727875478,11.457973353676254,296.75797655296594,298.46808782431015,295.2021831408134,307.3186346033488,293.1177796752027,92.42424520803877,16.652435299925035,32.501945220985895,20.701247366146614,6.068493126424595,16.905008888096106,6.068493126424595,14.503581702102156,2.5552789361261334,25.19335843528274,7.645018478292625,30.504916362014562,19.888418554241674,1656599739.0408492,2842971160.8881044,1656599739.0408492,-282299832.03958905,37471438.15852796,24822027.36663198,-2247093223.706438
1991-02-12,0.1657911107521856,0.20719174153562722,0.24178735024849662,0.030838806562945312,0.07417799708160375,0.040847802519899695,0.22211299179015295,0.2167725402767675,297.50411685463774,297.7229895516357,293.1659104752602,300.0286885294298,295.28576474041085,76.98919189452576,12.116007325491353,296.7567853541196,298.46688981940207,295.2009982048805,307.317401196526,293.1166032017486,92.42387433023818,16.652368384148,32.50181461373609,20.70116419335674,8.18064965144247,18.25583774306404,8.18064965144247,14.58934106120827,2.607922846080231,25.3162338119512,7.867460122600731,30.941909253578704,19.87520388790911,1646461545.0016053,2825593446.739673,1646461545.0016053,-280574939.9721984,37242194.30495201,24670048.59594816,-2233371995.2966523
1991-02-19,0.15642574440996082,0.19553750372649098,0.24316191369856271,0.030837526153335806,0.07473963193154623,0.04091259429631821,0.21551857594911694,0.1964410240798533,297.5073380703402,297.73467217809036,293.28682604153715,300.0497147999076,295.49759851187366,77.54656227966706,14.08045656739984,296.75561011540407,298.4657078656117,295.19982913793626,307.31618431793447,293.11544248584437,92.42350838769309,16.652302360986774,32.50168575961372,20.70108213325136,8.327829204511351,18.98392186659224,8.327829204511351,14.70144516910745,2.5420372905119812,25.4742106044174,7.888675996982776,31.127346756216028,20.057830146392646,1636372934.4671397,2808300637.4397364,1636372934.4671397,-278858472.72049975,37014071.315849945,24518813.406793114,-2219717748.863592
1991-02-26,0.16239629194743463,0.1990977508258713,0.2445294794209009,0.03084505544241728,0.07530715833024898,0.040986889525081074,0.21011196793708856,0.19369941101223576,297.52655113732874,297.76777175473103,293.3363491662678,300.05792389224797,295.6464785985603,77.66501860259842,15.303516401627968,296.75445082300695,298.4645419490169,295.19867592612843,307.31498395322205,293.11429751371793,92.4231473755594,16.652237229643127,32.501558657218744,20.701001184878507,10.149184759245395,18.274669226762995,10.149184759245395,14.747143618452414,2.4701820179261818,25.55884460356954,7.792899913629087,31.098257646936634,20.252774061906695,1626330896.9654236,2791087573.340662,1626330896.9654236,-277149918.16153634,36787001.120749466,24368276.668165796,-2206126410.78798
1991-03-05,0.1667855319188334,0.20417741622655483,0.24924956317014835,0.030861521315690657,0.07588052245043167,0.04107081038083748,0.20497438763417913,0.20218383062741918,297.5475392955679,297.7862728349179,293.3694471734505,300.1151848921289,295.76234494772564,77.72080886682863,13.449454876278118,296.75330745922173,298.4633920517788,295.1975385517316,307.3138000840032,293.1131682677514,92.4227912877832,16.652172989100947,32.50143330472473,20.700921347014926,7.650673031871046,16.466573190976586,7.650673031871046,14.783851620929207,2.469442378429647,25.70418021593617,7.815293770157879,31.16883984951908,20.498953657058557,1616333469.1414175,2773950889.5674343,1616333469.1414175,-275448942.3170676,36560939.326215625,24218408.946346298,-2192595324.530957
1991-03-12,0.16235996481394638,0.2068058192920394,0.25930985038560406,0.03088704819925326,0.07645966810102904,0.04116447630892617,0.1879815691831916,0.2015558622839059,297.5204394202774,297.7441014159141,293.36809758792,300.13316333632065,295.74855559430216,77.85740636900384,12.108044317807309,296.75218000280177,298.46225815249795,295.19641699349955,307.3126326882256,293.1120547268302,92.42244011721084,16.65210963814606,32.501309699917705,20.700842618190848,6.6913184087548245,16.298668299080955,6.6913184087548245,14.793767084086717,2.5139599831331196,25.787822441379767,7.73749160687826,31.253210531120708,20.725519166276857,1606379359.9414992,2756888373.578699,1606379359.9414992,-273755325.5866584,36335856.740654185,24069190.886053417,-2179122743.3900604
1991-03-19,0.1645653658125473,0.20267074009065333,0.2693565447768306,0.03092175800353829,0.07704453673645562,0.04126800396965562,0.1914102915048853,0.19857692871560217,297.50920906406947,297.7216347954583,293.37139630249277,300.1556726725621,295.74257451070804,77.93757270799148,12.471536705478135,296.7510684292099,298.46114022646503,295.19531122691325,307.31148174042823,293.1109568665896,92.42209385566649,16.65204717538024,32.50118784022348,20.700764996707356,7.079739796521608,16.723577980459112,7.079739796521608,14.805451956396382,2.5154838020393657,25.843624564330867,7.412556016798991,31.248239350233902,20.97769784908228,1596467709.9580975,2739898552.6802173,1596467709.9580975,-272068921.80527794,36111733.93269795,23920609.602791496,-2165707504.8163943
1991-03-26,0.17408184817705485,0.2071945449329681,0.25643171962100325,0.03096577006774969,0.07763506746675793,0.041381507183379136,0.19741604691085662,0.20589886643251606,297.5166882171461,297.7188994856906,293.3965080969802,300.1274346108805,295.80342645783065,78.02850659689182,14.19252052199365,296.74997271079394,298.46003824583767,295.19422122435543,307.3103472119233,293.1098746595881,92.4217524940066,16.651985599231026,32.501067722726866,20.700688480648633,8.893491272605168,18.28010676189591,8.893491272605168,14.829536684596778,2.5114595380027507,25.851316493157505,7.175625553810338,31.052966793770093,21.2058349722187,1586597936.9137678,2722980429.1824837,1586597936.9137678,-270389631.95569617,35888557.7373476,23772656.366509613,-2152348821.305712
1991-04-02,0.16232065815066304,0.20366418709341047,0.2502807985145722,0.031019201105014313,0.07823119706865371,0.0415050968763869,0.19816295928288108,0.2048104891458944,297.5320196781169,297.71985746021255,293.35152699650024,299.92304589712876,295.88347779646597,77.72473247354975,13.374741736126207,296.74889281692117,298.4589521797758,295.19314695524486,307.3092290709361,293.1088080754406,92.421416022162,16.651924907959312,32.50094934418651,20.700613067891368,12.494537283882952,19.247046625287673,12.494537283882952,14.79027522024831,2.4582317291587925,25.818167988995622,7.056566083105597,30.628452717667727,21.23548715584129,1576769636.4522948,2706133310.355339,1576769636.4522948,-268717387.2901967,35666319.01269529,23625325.11436566,-2139046146.1374025
1991-04-09,0.14918337140982046,0.1964578032715933,0.24863096459250658,0.03108216514827379,0.07883285999745661,0.04163888102763747,0.19515002786597196,0.19256870133869042,297.6396172302934,297.82633861877645,293.47967445545726,299.8219182236669,296.05891386510797,77.83334648761355,14.414707640629162,296.74782871408075,298.45788199454415,295.19208838613736,307.30812728270985,293.10775708091876,92.42108442916955,16.651865099665045,32.50083270104597,20.70053875611186,16.017670747851213,19.889385933588674,16.017670747851213,14.911258047003017,2.439459478066686,25.900430389780254,6.985915416114902,30.549964713867645,21.39256492907333,1566982518.4404113,2689356699.248254,1566982518.4404113,-267052138.49366644,35445011.19960177,23478611.49582847,-2125799087.1705637
1991-04-16,0.13056873235499053,0.19305780735581005,0.2521988337257839,0.031154773496937717,0.07943998839988525,0.04178296461635022,0.17588198921468748,0.1819259334988924,297.7994557316844,297.9655260385495,293.57960759055294,299.8440855776801,296.26496180754066,77.58299802758177,14.58017654275303,296.7467803659697,298.45682765359936,295.19104548081225,307.30704180959594,293.10672164003705,92.42075770319923,16.651806172292105,32.50071778944325,20.70046554279207,21.549843000427096,20.559330018683806,21.549843000427096,15.016368393057146,2.3828320716851663,26.103111094046668,7.009577269418524,30.801865192724883,21.608436266979744,1557236366.0695443,2672650224.590171,1557236366.0695443,-265393848.72562635,35224629.39691952,23332512.25957401,-2112607351.4957323
1991-04-23,0.12258095054889148,0.18702628838663948,0.26065087839987566,0.031237134664319696,0.08005251212775445,0.041937449570480394,0.17129156449283262,0.17495495868265387,298.06135372680546,298.2182577866314,293.9605979179341,300.0541796181927,296.5229479826378,78.17912764886198,13.784199823362917,296.74574773356625,298.45578911766313,295.1900182003446,307.3059726111292,293.10570171412405,92.4204358315768,16.651748123632387,32.50060460521873,20.700393425224675,22.4815635578805,20.966639757491016,22.4815635578805,15.378574280659265,2.399899518514708,26.423819302789774,7.180846744582027,31.33444956094464,21.92619318901891,1547531009.5965366,2656013595.780745,1547531009.5965366,-263742489.15277275,35005169.76772737,23187024.85983383,-2099470709.897775
1991-04-30,0.1287258141668447,0.173404849086635,0.2690898351767861,0.0313293543258778,0.08067035875254659,0.04210243471609818,0.1632541054496469,0.16531237787680825,298.3197903294811,298.4666132919019,294.32718796727806,300.35434262933916,296.7445682694604,78.72167893952133,15.047736592620819,296.7447307751976,298.45476634479087,295.1890065031731,307.30491964409816,293.10469726189024,92.42011880080508,16.65169095132962,32.50049314392263,20.70032240051784,21.368616781039577,21.632605050351682,21.368616781039577,15.724474546515403,2.4369302597847096,26.723727058545954,7.1853591596063975,31.574063696238383,22.28926667372839,1537866309.4833639,2639446573.991596,1537866309.4833639,-262098036.08055815,34786629.1580917,23042147.203643322,-2086388974.0385914
1991-05-07,0.11877851474739055,0.15922913135182476,0.2545051399245525,0.031431535268280464,0.08129345358086082,0.04227801572769278,0.15574044976804624,0.15350258890116078,298.47512173463014,298.5932240377151,294.56445867347395,300.5246964901147,296.89425447939493,79.13641301913462,18.762927675549278,296.74372944659547,298.45375929042734,295.1880103451552,307.30388286260285,293.10370823948256,92.41980659658141,16.6516346528825,32.500383400821086,20.700252465599107,24.532482736694817,24.953992265466642,24.532482736694817,15.952544076108788,2.401322233955909,26.905566469547388,7.084016098384102,31.688534376302954,22.55013736126444,1528242145.5713515,2622948953.610764,1528242145.5713515,-260460469.1114142,34569004.85227776,22897877.488552958,-2073361981.8064067
1991-05-14,0.10939616847673969,0.15466677353973182,0.24631099056302733,0.0315437773393188,0.08192171967073698,0.042464285079422244,0.14333165602175357,0.15112524691148668,298.59711321957764,298.6935506022976,294.7513813868707,300.6194354574877,296.9820770679948,79.46986029517036,18.191682987525112,296.7427437009579,298.4527679074688,295.18702967962844,307.30286221811843,293.1027346005452,92.41949920381687,16.651579225648156,32.500275370902855,20.700183617219654,25.52904798982524,29.149780609929024,25.52904798982524,16.134016708570403,2.3631086986170047,27.082778271369033,7.0137322558312984,31.80071830539051,22.760875737526575,1518658410.1295404,2606520550.3275166,1518658410.1295404,-258829769.9620784,34352294.41556165,22754214.098416626,-2060389587.9080093
1991-05-21,0.10345630924292987,0.1617644119879832,0.23811064618387906,0.03166617739868588,0.08255507784885135,0.04266133199732949,0.1386755898612872,0.14875385885198938,298.7728724676172,298.85066332519455,294.96430589889593,300.8176519929766,297.14574868687856,79.68347826478796,14.69993006619749,296.7417734890001,298.4517921463143,295.1860644574613,307.3018576595483,293.10177629627066,92.4191966066522,16.651524666845013,32.50016904888494,20.700115851957893,30.800746954129295,32.10346504939754,30.800746954129295,16.34739832034708,2.297524252048471,27.370736449444877,7.029054963792522,32.153006660501596,22.963548619521188,1509115003.389873,2590161193.479597,1509115003.389873,-257205921.70400092,34136495.59327367,22611155.536459863,-2047471657.8264449
1991-05-28,0.10483336143771638,0.17409898430586984,0.2330298178495181,0.03179882926964358,0.08319344672858078,0.04286924241254498,0.1350403091457188,0.15672117932154345,298.98595563949914,299.0861088165426,295.1447776976873,301.09909968087624,297.33812866328947,79.5731089795677,13.430512982718671,296.7408187590107,298.45083195492225,295.1851146271092,307.3008691332818,293.1008332754544,92.41889878847553,16.65147097355596,32.500064429218696,20.700049166223376,32.000235525123635,29.618825406112556,32.000235525123635,16.529858403905664,2.3200453473018356,27.65550317398712,7.110191672052226,32.59573348771875,23.19861320276058,1499611830.6781301,2573870721.1356087,1499611830.6781301,-255588908.27523416,33921606.24592392,22468700.38226986,-2034608063.9382634
1991-06-04,0.09916322761349458,0.16983362662053442,0.23005483905300267,0.03194182369159684,0.08383674272893121,0.04308809891549555,0.1265208507921226,0.15317881857180154,299.23422005461725,299.3613524653835,295.2990011429272,301.3801428874431,297.5378002327173,79.15935214721233,13.7301842874457,296.73987945689987,298.4498872788583,295.1841801346621,307.2998965832444,293.09990548454283,92.41860573193728,16.651418142731032,32.49996150609506,20.699983556260133,28.524963305232916,24.37988381407466,28.524963305232916,16.688961927395685,2.3780285255347557,27.882499071724126,7.210485290982243,32.89728607225234,23.412997331548322,1490148800.5679364,2557648976.930951,1490148800.5679364,-253978714.1663754,33707624.30746153,22326847.264122263,-2021798683.0153008
