,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_nw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2009-10-01,,,,,,,0.006025,0.1571,301.14428571400003,301.221428571,297.052857143,303.7,299.1,78.55142857140001,1.6,298.034285714,299.571428571,296.344285714,307.4,294.8,91.5757142857,17.9471428571,35.2,20.5,43.31,15.4,43.31,18.5814285714,3.01428571429,29.3571428571,5.78571428571,33.3,25.6,57.18,79.1,57.18,8.514285714289999,27.95,12.225,33.1
2009-10-08,,,,,,,0.04855,0.1787667,301.345714286,301.37857142900003,297.091428571,303.6,299.4,77.7671428571,7.4,298.707142857,300.12857142900003,296.56142857099996,308.3,294.3,89.31,18.1342857143,34.8,21.0,60.94,28.47,60.94,18.6114285714,2.58571428571,29.728571428600002,6.1,33.3,26.1,20.58,43.94,20.58,9.28571428571,27.64,11.66,29.4
2009-10-15,,,,,,,0.135325,0.2547429,301.04571428599996,301.2,297.228571429,303.5,299.2,79.91571428569999,29.5,299.737142857,301.0,295.35,311.3,293.8,79.2228571429,16.8957142857,34.2,21.2,20.01,40.1,20.01,18.7785714286,2.88571428571,29.5428571429,5.38571428571,33.3,25.6,30.49,18.1,30.49,11.885714285699999,27.75,10.65,11.2
2009-10-22,,,,,,,-0.12845,0.2722429,300.831428571,300.98571428599996,296.9,303.1,299.0,79.3128571429,18.6,298.85571428599997,300.285714286,296.918571429,307.2,294.1,90.65714285709998,18.661428571400002,35.3,21.0,5.52,18.7,5.52,18.4242857143,2.54285714286,28.985714285700002,6.34285714286,33.3,24.4,82.59,67.4,82.59,8.57142857143,27.7333333333,12.2,137.1
2009-10-29,,,,,,,-6.666667e-05,0.2418571,300.757142857,300.8,295.995714286,302.6,298.6,75.4471428571,2.1,298.678571429,300.071428571,297.44285714299997,310.8,294.9,93.8085714286,19.2542857143,35.2,21.0,10.07,15.38,10.07,17.4685714286,2.88571428571,29.1,6.5,33.9,25.0,77.38,84.54,77.38,8.34285714286,27.8,11.32,11.2
2009-11-05,,,,,,,-0.1572,0.1306714,300.407142857,300.414285714,295.571428571,302.3,298.6,75.0357142857,36.0,299.161428571,300.478571429,297.14,309.7,292.2,90.3728571429,18.9371428571,36.8,21.2,12.01,9.11,12.01,17.0271428571,2.82857142857,28.271428571399998,5.71428571429,32.2,25.0,45.79,47.31,45.79,10.185714285700001,29.866666666700002,12.7333333333,3.5
2009-11-12,,,,,,,-0.206,0.2320833,300.20428571400004,300.135714286,295.95428571400004,301.9,298.2,77.66571428569999,121.1,300.321428571,301.785714286,296.92571428599996,308.7,296.0,84.3114285714,18.6642857143,35.3,21.9,51.55,37.29,51.55,17.4028571429,2.38571428571,27.4,5.42857142857,30.6,22.8,96.23,31.65,96.23,10.457142857100001,28.94,11.96,88.2
2009-11-19,,,,,,,-0.03568,0.13498329999999994,300.104285714,300.314285714,296.135714286,303.3,297.6,79.05428571430001,97.3,300.48571428599996,301.75,296.108571429,311.0,294.5,80.7871428571,17.8071428571,36.2,22.3,94.13,19.1,94.13,17.65,3.17142857143,27.728571428600002,6.9,32.8,23.9,29.72,47.0,29.72,11.9285714286,28.9,12.333333333299999,39.1
2009-11-26,,,,,,,0.06697756371745503,0.2258857,299.988571429,300.135714286,296.444285714,301.9,297.7,81.1328571429,68.7,299.455714286,300.614285714,297.22571428599997,308.7,295.1,89.5942857143,19.0014285714,36.2,21.8,41.17,12.5,41.17,17.9428571429,2.92857142857,27.3,6.21428571429,32.8,23.3,38.17,60.7,38.17,8.71428571429,28.4333333333,11.833333333299999,17.0
2009-12-03,,,,,,,0.1421,0.2154571,300.038571429,300.15,295.387142857,302.0,298.0,75.7842857143,20.1,298.762857143,299.935714286,296.97,308.9,295.0,91.70857142860001,18.6714285714,35.3,22.2,3.27,1.42,3.27,16.7928571429,2.64285714286,26.8571428571,6.2,30.6,23.3,73.45,134.43,73.45,7.75714285714,28.025,10.375,49.0
2009-12-10,,,,,,,-0.04448,0.1941167,300.025714286,300.221428571,295.412857143,301.8,298.5,75.99,12.0,299.198571429,300.678571429,296.595714286,308.6,294.6,87.75285714290001,18.3042857143,35.2,21.2,0.0,11.5,0.0,16.81,2.15714285714,27.1285714286,5.91428571429,30.6,23.3,85.62,49.32,85.62,10.4428571429,28.55,11.0,41.9
2009-12-17,,,,,,,0.17815,0.2365571,299.718571429,299.814285714,295.38,301.4,298.3,77.19142857140001,28.4,298.347142857,299.35,296.905714286,307.5,295.0,92.95857142860001,18.6014285714,35.6,22.0,1.88,17.9,1.88,16.7357142857,2.08571428571,26.6857142857,5.78571428571,30.6,22.2,81.21,208.87,81.21,6.67142857143,28.2,11.125,54.1
2009-12-24,,,,,,,-0.0481,0.172225,299.448571429,299.55714285700003,294.702857143,301.5,297.4,75.3514285714,1.8,297.18142857099997,298.185714286,296.55714285700003,302.9,294.9,96.88571428569999,18.18,32.2,21.8,0.0,3.0,0.0,16.121428571400006,2.65714285714,26.714285714299997,6.04285714286,31.7,22.8,98.79,66.3,98.79,5.25714285714,27.2,8.2,31.2
2010-01-01,,,,,,,0.06693822817994786,0.1779424001393882,299.2036915762422,299.3148406379454,295.1290034747303,301.4343534117678,297.3295429423085,78.47459683922173,27.161367453201652,297.18142857099997,298.185714286,296.55714285700003,302.9,294.9,96.88571428569999,18.18,32.2,21.8,-10.295104009546087,-53.75070523926476,-10.295104009546087,14.932037689159053,4.129947162379251,29.91888105961604,6.760520442210058,37.50921829229709,30.404241234844292,203.48335127244923,-1559.526556012704,203.48335127244923,25.153037979020446,26.47928602340569,-1.5695804963231055,-161.85562196682912
2010-01-08,,,,,,,0.0412,0.2023833,298.66,298.828571429,294.777142857,301.7,296.6,79.3242857143,0.3,299.26428571400004,300.521428571,294.53,308.6,292.8,78.27142857140001,16.1271428571,35.1,21.8,0.0,17.76,0.0,16.1514285714,2.91428571429,26.4571428571,6.58571428571,31.7,21.7,27.04,8.5,27.04,11.1,28.6,12.3,-585.2194867726128
2010-01-15,,,,,,,0.0227,0.1767714,298.452857143,298.664285714,294.4,301.6,296.5,78.6457142857,48.6,298.297142857,299.935714286,296.147142857,308.0,293.8,89.80714285709999,17.7585714286,34.2,22.1,6.24,16.97,6.24,15.784285714300001,3.04285714286,25.6142857143,7.07142857143,31.7,20.6,32.99,144.6,32.99,9.15714285714,27.8333333333,11.3,15.0
2010-01-22,,,,,,,0.11044,0.1177714,297.837142857,297.957142857,295.218571429,300.5,296.3,85.5385714286,207.7,298.92571428599996,300.457142857,296.38,307.8,294.8,87.6414285714,18.0014285714,35.2,22.5,0.0,56.9,0.0,16.551428571400002,2.02857142857,25.0857142857,4.84285714286,29.4,21.7,19.04,31.2,19.04,8.62857142857,28.9666666667,11.2666666667,0.8
2010-01-29,,,,,,,0.03605,0.2159429,298.541428571,298.642857143,294.9,301.1,296.4,80.38,20.3,298.291428571,299.614285714,296.56,308.3,295.0,91.79857142860001,18.1928571429,35.3,22.4,8.69,7.77,8.69,16.2771428571,2.7142857142900003,25.785714285700003,5.54285714286,30.6,22.8,138.51,65.76,138.51,7.685714285710001,27.8,10.52,166.0
2010-02-05,,,,,,,0.0782,0.1250143,298.19,298.285714286,292.887142857,299.7,296.6,72.6085714286,5.2,298.754285714,300.342857143,296.837142857,306.1,295.6,90.64857142860001,18.5228571429,34.2,22.0,0.0,7.6,0.0,14.3628571429,2.02857142857,24.971428571399997,6.72857142857,28.9,20.0,47.31,95.83,47.31,8.31428571429,27.8,9.26666666667,62.3
2010-02-12,,,,,,,0.2132333,0.26252859999999995,298.76,298.957142857,293.44142857099996,301.7,296.1,72.5285714286,0.0,298.25142857099996,299.678571429,297.56857142900003,306.2,295.5,96.5157142857,19.345714285699998,33.2,22.9,0.0,0.3,0.0,14.8814285714,3.71428571429,26.3142857143,7.7,31.1,21.7,78.25,172.7,78.25,6.32857142857,27.0,8.3,14.5
2010-02-19,,,,,,,0.0286,0.13875,298.837142857,299.19285714299997,294.39428571400003,302.3,296.6,76.6557142857,1.8,299.648571429,300.95,297.09,309.2,294.5,88.3657142857,18.8571428571,35.5,21.4,0.0,2.5,0.0,15.7971428571,3.98571428571,26.3857142857,7.52857142857,31.1,21.7,32.19,54.2,32.19,9.41428571429,27.3,11.8,60.9
2010-02-26,,,,,,,-0.06515,0.09831667,298.607142857,298.714285714,294.44,302.0,296.6,78.02,4.8,298.917142857,300.48571428599996,297.928571429,308.2,295.2,94.91571428569999,19.7728571429,35.4,21.4,20.28,30.3,20.28,15.84,2.68571428571,26.7571428571,6.6,32.8,22.2,84.67,288.4,84.67,8.17142857143,28.02,10.36,29.9
2010-03-05,,,,,,,0.00168,0.1630833,299.298571429,299.635714286,295.81142857099996,302.0,297.3,81.30571428569999,20.6,298.337142857,299.664285714,297.917142857,306.3,295.8,97.7,19.7542857143,35.4,21.2,0.0,15.29,0.0,17.2571428571,3.75714285714,27.5714285714,6.77142857143,33.9,22.8,80.58,144.98,80.58,6.24285714286,28.5,9.9,9.9
2010-03-12,,,,,,,-0.0111,0.04485714,298.218571429,298.25,294.538571429,302.2,293.8,80.4328571429,43.0,298.837142857,300.092857143,298.141428571,306.9,292.8,96.25,20.0914285714,35.4,21.4,0.0,43.5,0.0,16.0228571429,3.01428571429,25.9,5.95714285714,33.3,20.0,57.78,86.1,57.78,8.81428571429,28.55,10.05,44.5
2010-03-19,-0.101,0.17761429999999995,0.2946,0.2509714,0.28147140000000004,0.3416429,-0.1214333,0.2296429,298.168571429,298.23571428599996,294.44285714299997,302.1,295.0,80.00857142859999,35.1,299.19142857099996,300.928571429,298.45,307.4,294.0,96.1242857143,20.461428571400003,36.0,22.0,0.0,26.1,0.0,15.9071428571,2.9,26.1857142857,6.5142857142900015,33.3,21.1,121.2,191.76,121.2,8.82857142857,30.0,12.0,22.9
2010-03-26,-0.008233333,0.1961,0.2662857,0.3012333,0.29600000000000004,0.29574290000000003,-0.0748,0.28537140000000005,299.937142857,300.135714286,295.708571429,302.9,296.8,77.8571428571,0.3,299.004285714,300.3,297.555714286,307.9,294.6,93.08285714290001,19.3685714286,34.5,21.0,6.92,1.8,6.92,17.1071428571,3.58571428571,28.0428571429,8.02857142857,33.3,22.2,51.29,214.9,51.29,8.02857142857,27.4666666667,9.33333333333,20.0
2010-04-02,-0.06055,0.2249429,0.14143329999999998,0.2047286,0.2509714,0.14524289999999998,0.00845,0.3026857,299.79,300.085714286,294.957142857,301.9,298.0,74.9657142857,0.0,299.00285714299997,300.714285714,296.56857142900003,309.1,294.2,88.7071428571,18.2142857143,35.3,21.0,0.0,0.8,0.0,16.35,3.08571428571,27.5571428571,7.014285714289999,31.7,23.3,49.8,24.25,49.8,9.51428571429,27.9333333333,12.3,16.0
2010-04-09,-0.073,0.1856857,0.2428429,0.2727571,0.2022714,0.2601143,-0.05613333,0.2341286,298.801428571,298.98571428599996,293.36,302.0,296.2,72.2,0.0,299.11571428599996,300.271428571,298.161428571,308.4,294.6,95.1828571429,20.0785714286,35.4,22.5,11.01,6.85,11.01,14.9242857143,2.85714285714,26.771428571399998,6.75714285714,33.9,22.2,93.76,164.7,93.76,7.714285714289999,29.2,12.3,-49.97413248415988
2010-04-16,0.0197,0.13475710000000002,0.1576857,0.15661429999999998,0.1840143,0.13588570000000005,0.0132,0.16812860000000002,298.541428571,298.65,293.57428571400004,300.6,296.1,74.1542857143,17.6,298.305714286,299.55714285700003,297.00285714299997,307.3,294.3,93.6557142857,18.6771428571,33.0,21.2,0.0,12.3,0.0,15.014285714300001,2.67142857143,26.1857142857,6.57142857143,30.0,21.1,17.33,150.8,17.33,7.22857142857,27.15,9.6,18.0
2010-04-23,0.06955,0.0991,0.2314857,0.2946857,0.3316571,0.2444,0.06618852966916904,0.11774289999999997,298.62857142900003,298.778571429,295.007142857,301.7,297.1,80.63,48.4,298.43857142900004,299.507142857,297.678571429,304.7,294.7,95.9957142857,19.448571428599998,33.5,22.5,28.28,48.3,28.28,16.4671428571,2.55714285714,26.528571428600006,5.8,32.2,22.8,86.7,81.4,86.7,7.75714285714,27.85,9.6,51.1
2010-04-30,-0.2154,0.05615714,0.2397429,0.2592714,0.3077857,0.3079429,-0.04085,0.0683,299.662857143,299.828571429,296.55857142900004,301.8,298.2,83.18,21.9,299.048571429,300.028571429,296.468571429,308.4,294.6,87.65714285709998,18.0685714286,36.2,21.4,43.33,30.9,43.33,18.0757142857,2.54285714286,27.8,5.25714285714,32.8,23.3,26.0,23.6,26.0,8.25714285714,28.85,12.125,35.4
2010-05-07,0.00145,0.2137857,0.2608143,0.2557857,0.2577714,0.3402857,-0.0115,0.2146,300.294285714,300.364285714,296.421428571,303.1,298.2,79.6928571429,31.7,297.61714285700003,298.585714286,296.97571428599997,304.7,294.6,96.7128571429,18.6028571429,33.2,21.4,13.3,24.08,13.3,17.8471428571,3.27142857143,28.528571428600006,6.4,34.4,22.8,73.97,85.46,73.97,5.71428571429,27.6,9.6,8.1
2010-05-14,-0.02065,0.16601429999999998,0.16868570000000002,0.1585,0.1330714,0.1456,0.004166667,0.13664289999999998,299.50285714299997,299.657142857,295.551428571,301.9,297.7,79.1685714286,83.3,297.278571429,297.935714286,296.738571429,306.0,294.0,97.44571428569999,18.391428571400002,33.7,21.2,19.1,14.2,19.1,16.99,2.42857142857,27.0,5.62857142857,30.6,23.3,59.4,87.3,59.4,6.18571428571,27.4,10.4,32.0
2010-05-21,0.0653,0.16714289999999998,0.2630714000000001,0.2725,0.2582714,0.2445,0.0993,0.17331429999999998,299.791428571,299.842857143,296.314285714,301.8,298.6,81.3571428571,85.3,297.648571429,298.707142857,293.227142857,308.7,290.1,78.9985714286,14.908571428599998,34.0,20.0,17.51,41.5,17.51,17.7371428571,2.2,27.8714285714,5.25714285714,31.1,24.4,1.15,8.8,1.15,11.2428571429,25.633333333299998,9.2,2.5
2010-05-28,0.1254,0.2083571,0.34275,0.3189,0.2563429,0.2925143,0.02483333,0.1619,300.344285714,300.521428571,296.451428571,302.5,298.4,79.4028571429,61.5,299.33428571400003,300.771428571,296.825714286,309.7,294.5,88.7657142857,18.4857142857,35.4,22.4,31.56,15.6,31.56,17.928571428599998,3.2142857142900003,28.214285714299997,6.75714285714,32.8,23.9,55.3,45.0,55.3,9.8,28.633333333299998,11.933333333299998,27.0
2010-06-04,0.05803333,0.1078571,0.16015710000000002,0.1603714,0.1360429,0.2256571,0.0776,0.08121667,300.362857143,300.357142857,297.661428571,302.7,298.2,85.3457142857,56.2,298.33,299.392857143,296.452857143,308.5,291.9,91.6,18.07,34.7,21.7,125.84,174.8,125.84,19.31,2.4,28.4285714286,5.7,32.8,25.0,86.47,207.1,86.47,7.47142857143,27.4333333333,10.5,36.6
2010-06-11,-0.0351,0.1512714,0.2470571,0.14605710000000002,0.2503571,0.2337143,-0.022475,0.15555,300.93857142900004,301.12857142900003,297.39428571400003,303.2,299.2,81.3028571429,17.7,296.598571429,297.592857143,295.50142857099996,305.5,292.4,94.28,17.0085714286,32.2,19.2,62.16,8.1,62.16,18.9528571429,3.11428571429,28.971428571399997,5.87142857143,33.3,25.0,58.94,50.6,58.94,7.5,24.4,6.9,7.4
2010-06-18,0.0371,0.27322859999999993,0.3339143,0.2457714,0.2788857,0.3254857,0.072075,0.3342857,301.03,301.114285714,296.988571429,302.9,299.3,78.86428571430001,27.4,296.345714286,297.521428571,295.32428571400004,306.1,291.9,94.66,16.8157142857,31.2,21.0,18.94,13.08,18.94,18.4842857143,2.65714285714,28.7,5.81428571429,32.2,25.0,59.67,62.33,59.67,7.87142857143,25.4333333333,8.73333333333,16.0
2010-06-25,0.072175,0.1322429,0.2981857,0.2329714,0.2742143,0.3157571,0.05403333,0.1621,300.268571429,300.278571429,297.1,302.7,298.3,83.0014285714,100.1,298.097142857,299.835714286,295.80714285700003,307.8,292.3,89.08285714290001,17.3557142857,33.7,22.2,64.77,78.6,64.77,18.6128571429,2.2142857142900003,27.4571428571,4.92857142857,31.7,23.3,63.22,36.9,63.22,11.014285714300001,27.475,9.9,20.4
