,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
1991-05-28,0.1401,0.15946670000000002,0.2571,0.17568570000000006,,,,0.2143167,298.80857142900004,298.885714286,295.27428571400003,301.1,297.3,81.08857142859999,5.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,55.37,43.4,55.37,16.6457142857,2.14285714286,27.9428571429,7.014285714289999,33.3,23.3,1499415273.2094147,2573534092.5983586,1499415273.2094147,-255555504.1374417,33917162.76071876,22465752.871437453,-2034342460.89151
1991-06-04,0.08585,0.087,0.1659286,0.3137143,,,,0.1196,299.518571429,299.75,294.92571428599996,301.6,297.4,76.0742857143,20.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,8.08,5.0,8.08,16.3242857143,2.87142857143,28.0714285714,7.5,33.3,23.3,1489966938.1434307,2557337545.9863453,1489966938.1434307,-253947811.403415,33703513.13845852,22324120.011819445,-2021552981.8167167
1991-06-11,0.1091,0.1564667,0.1739714,0.3137143,,,,0.17342860000000002,299.891428571,300.071428571,295.492857143,301.8,298.4,77.0357142857,9.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,6.09,5.82,6.09,16.8828571429,2.4,28.228571428600002,7.97142857143,33.9,23.9,1480558378.0083787,2541209097.537297,1480558378.0083787,-252346875.46633023,33490762.61223632,22183083.675779857,-2008817218.4490883
1991-06-18,0.0596,0.09235,0.13064289999999998,0.3137143,,,,0.1301286,299.775714286,299.971428571,296.3,301.9,298.4,81.4214285714,3.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,44.25,17.0,44.25,17.7042857143,2.17142857143,28.9285714286,7.1428571428600005,33.9,25.0,1471189508.9070446,2525148603.790821,1471189508.9070446,-250752682.09759632,33278909.286245108,22042642.60446675,-1996135057.7485108
1991-06-25,0.07965,0.122,0.1582429,0.29818890000000003,,,,0.1851143,299.41,299.478571429,296.228571429,302.5,297.7,82.7457142857,12.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,73.76,37.8,73.76,17.628571428599997,2.04285714286,27.9142857143,7.4,32.8,22.8,1461860246.942214,2509155921.286526,1461860246.942214,-249165217.06862274,33067951.264677495,21902795.53902793,-1983506386.6748748
1991-07-02,0.1098,0.1779333,0.1981571,,,,,0.2015286,299.37142857099997,299.385714286,295.945714286,302.4,297.4,81.69428571430001,24.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,26.7,51.99,26.7,17.3528571429,2.14285714286,28.3714285714,6.6,32.8,23.9,1452570508.216672,2493230906.5640206,1452570508.216672,-247584466.1508186,32857886.65172577,21763541.220611364,-1970931092.188068
1991-07-09,0.0969,0.246425,0.1679167,,,,,0.13805,300.00142857099996,300.171428571,295.791428571,302.1,297.9,77.8771428571,4.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,6.13,18.7,6.13,17.1514285714,2.42857142857,28.4142857143,6.67142857143,32.8,24.4,1443320208.8332047,2477373416.1629143,1443320208.8332047,-246010415.1155931,32648713.551582858,21624878.390364937,-1958409061.2479782
1991-07-16,0.2091667,0.07733333,0.11664289999999998,,,,,0.09982857,300.234285714,300.342857143,296.081428571,302.2,298.6,78.24142857140001,12.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,29.67,23.6,29.67,17.4728571429,2.42857142857,28.8,6.914285714289999,33.9,23.9,1434109264.8945968,2461583306.6228127,1434109264.8945968,-244443049.7343555,32440430.068441004,21486805.789436437,-1945940180.814495
1991-07-23,0.0801,0.00805,0.12906669999999998,0.3137143,,,,0.1380333,299.80857142900004,299.978571429,296.332857143,302.1,298.2,81.4828571429,43.1,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,56.58,27.4,56.58,17.7342857143,2.24285714286,28.0,5.88571428571,32.8,24.4,1424937592.5036347,2445860434.4833274,1424937592.5036347,-242882355.77851492,32233034.30649312,21349322.158973828,-1933524337.8475065
1991-07-30,0.1091,,0.1593286,,,,,0.1906429,299.852857143,299.964285714,296.478571429,302.0,298.3,81.8971428571,18.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,48.41,34.39,48.41,17.878571428599997,2.3,28.5714285714,6.34285714286,33.3,25.0,1415805107.7631042,2430204656.2840652,1415805107.7631042,-241328319.01948062,32026524.36993155,21212426.240125038,-1921161419.3069022
1991-08-06,0.07315,0.1124,0.2093571,0.1658333,,,,0.19258570000000005,299.831428571,299.864285714,296.468571429,301.8,298.1,81.96,12.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,13.29,31.5,13.29,17.8957142857,2.24285714286,28.5,6.5142857142900015,32.8,24.4,1406711726.7757893,2414615828.5646353,1406711726.7757893,-239780925.22866184,31820898.362948716,21076116.77403778,-1908851312.1525702
1991-08-13,0.0593,0.2128,0.1567,,,,,0.1551,300.42,300.65,296.484285714,302.8,298.7,79.1971428571,3.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,20.4,0.0,17.911428571400002,2.18571428571,29.4285714286,5.47142857143,33.3,25.6,1397657365.6444764,2399093807.8646455,1397657365.6444764,-238240160.17746782,31616154.38973771,20940392.501860164,-1896593903.3443975
1991-08-20,0.0569,0.09814,0.1437286,0.3137143,,,,0.1285143,300.31142857099996,300.385714286,296.581428571,302.6,298.3,80.2557142857,1.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,51.88,25.47,51.88,18.0114285714,2.4,29.271428571399998,7.514285714289999,34.4,24.4,1388641940.4719515,2383638450.723704,1388641940.4719515,-236706009.63730764,31412290.554490596,20805252.1647399,-1884389079.8422754
1991-08-27,0.0693,0.05705,0.1864,0.3137143,,,,0.22504,300.11714285700003,300.2,296.67,302.3,298.6,81.5942857143,10.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,55.2,23.8,55.2,18.0914285714,2.37142857143,28.157142857100002,7.0,32.2,23.9,1379665367.360999,2368249613.68142,1379665367.360999,-235178459.37959063,31209304.961400256,20670694.503825046,-1872236728.60609
1991-09-03,0.10805,0.091675,0.16241429999999998,0.3137143,,,,0.1398,300.10571428599997,300.15,296.798571429,302.3,298.4,82.31,27.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,65.9,42.33,65.9,18.2628571429,2.12857142857,28.9428571429,7.54285714286,34.4,24.4,1370727562.4144058,2352927153.2774014,1370727562.4144058,-233657495.175726,31007195.71465905,20536718.260263346,-1860136736.5957317
1991-09-10,0.10475,0.15983329999999998,0.1446429,0.29818890000000003,,,,0.11208,300.54,300.635714286,296.451428571,302.8,298.7,78.6271428571,61.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,33.56,11.4,33.56,17.8957142857,3.04285714286,28.971428571399997,7.7,33.9,23.3,1361828441.734956,2337670926.051257,1361828441.734956,-232143102.7971229,30805960.918459743,20403322.175202772,-1848088990.7710874
1991-09-17,0.1098,0.1527333,0.1688714,0.17568570000000006,,,,0.16857139999999998,300.527142857,300.6,296.901428571,303.0,298.8,80.8771428571,7.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,29.53,28.8,29.53,18.4,2.45714285714,28.9142857143,6.8,33.3,24.4,1352967921.4254358,2322480788.542596,1352967921.4254358,-230635268.01519057,30605598.676994845,20270504.989791095,-1836093378.092048
1991-09-24,0.1676,0.1489,0.2181429,0.3137143,,,,0.1714286,300.06,300.05,296.59,302.4,298.2,81.4242857143,31.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,73.55,77.5,73.55,18.0442857143,2.0714285714300003,28.1428571429,6.68571428571,32.8,24.4,1344145917.5886304,2307356597.2910247,1344145917.5886304,-229133976.60133836,30406107.094456613,20138265.445176326,-1824149785.5184999
1991-10-01,0.1291,0.16672,0.1955571,0.3137143,,,,0.177,299.65,299.69285714299997,296.397142857,301.6,298.3,82.4857142857,26.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,31.68,60.0,31.68,17.85,2.04285714286,27.7428571429,6.914285714289999,32.8,23.3,1335362346.3273258,2292298208.836153,1335362346.3273258,-227639214.32697523,30207484.275038272,20006602.282506317,-1812258100.0103326
1991-10-08,0.093,0.093,0.1681667,0.17568570000000006,,,,0.1450833,299.562857143,299.671428571,295.887142857,302.0,297.6,80.5157142857,8.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,32.1,55.1,32.1,17.3442857143,2.2571428571400003,27.657142857100002,6.61428571429,31.7,22.8,1326617123.744307,2277305479.7175894,1326617123.744307,-226150966.9635106,30009728.322931707,19875514.2429289,-1800418208.5274346
1991-10-15,0.0137,0.12886,0.1070286,0.3137143,,,,0.10904289999999997,299.897142857,299.921428571,296.018571429,302.0,298.1,79.3828571429,21.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,3.29,31.19,3.29,17.4314285714,2.3,28.5428571429,7.62857142857,33.9,24.4,1317910165.9423602,2262378266.474942,1317910165.9423602,-224669220.28235355,29812837.3423301,19745000.06759212,-1788629998.029694
1991-10-22,0.1944,0.1186,0.1998714,0.3137143,,,,0.1808143,299.891428571,299.992857143,295.455714286,302.0,298.0,76.7771428571,3.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,50.24,12.6,50.24,16.85,2.8142857142900004,27.8285714286,7.085714285710001,32.8,23.3,1309241389.02427,2247516425.6478195,1309241389.02427,-223193960.05491343,29616809.437425554,19615058.497643672,-1776893355.4770005
1991-10-29,0.094,0.09665,0.1213167,0.3137143,,,,0.1255667,299.905714286,299.992857143,295.918571429,302.4,298.1,78.9871428571,4.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,72.61,26.83,72.61,17.3757142857,3.04285714286,28.1142857143,7.25714285714,32.8,24.4,1300610709.0928228,2232719813.77583,1300610709.0928228,-221725172.0525993,29421642.712410897,19485688.274231516,-1765208167.8292418
1991-11-05,0.0544,0.05475,0.1193857,0.3137143,,,,0.1121333,299.09,299.278571429,295.567142857,302.6,297.3,81.05857142859999,41.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,42.92,74.83,42.92,16.9671428571,2.9,27.1857142857,6.75714285714,32.2,22.8,1292018042.250804,2217988287.398583,1292018042.250804,-220262842.04682052,29227335.271478727,19356888.138503596,-1753574322.0463066
1991-11-12,0.0954,0.1114,0.1980571,0.3137143,,,,0.1949429,298.685714286,298.785714286,295.61571428599996,301.0,297.4,83.5142857143,28.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,78.73,72.7,78.73,17.0614285714,1.97142857143,26.657142857100002,6.74285714286,31.1,22.2,1283463304.6009984,2203321703.055685,1283463304.6009984,-218806955.80898613,29033885.21882154,19228656.83160776,-1741991705.0880833
1991-11-19,0.00825,0.028425,0.1796429,0.2773286,,,,0.13874289999999995,298.698571429,298.707142857,294.03,300.8,297.1,75.5485714286,9.4,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,15.1,0.0,15.46,2.27142857143,26.3142857143,6.81428571429,30.0,22.2,1274946412.2461917,2188719917.286745,1274946412.2461917,-217357499.1105055,28841290.658631757,19100993.094691895,-1730460203.914461
1991-11-26,0.08786667,0.1519,0.16618570000000002,0.3137143,,,,0.1796286,298.375714286,298.5,294.93857142900004,301.1,296.9,81.4857142857,76.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,35.34,78.43,35.34,16.3228571429,2.02857142857,26.271428571399998,6.58571428571,30.0,22.2,1266467281.28917,2174182786.631373,1266467281.28917,-215914457.7227878,28649549.695102245,18973895.668903857,-1718979705.485328
1991-12-03,0.0802,0.14025,0.13445710000000002,0.17568570000000006,,,,0.1336286,298.642857143,298.842857143,294.974285714,300.5,297.7,80.27571428569999,19.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,35.1,0.0,16.34,1.8,26.728571428600002,6.05714285714,30.6,23.3,1258025827.8327186,2159710167.629176,1258025827.8327186,-214477817.41724217,28458660.432425246,18847363.295391545,-1707550096.760573
1991-12-10,-0.02665,0.2128,0.2289429,0.3137143,,,,0.2224143,298.518571429,298.592857143,294.51428571400004,300.2,297.3,78.6214285714,34.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,26.8,0.0,15.8842857143,2.01428571429,25.6142857143,5.85714285714,29.4,21.7,1249621967.9796226,2145301916.8197637,1249621967.9796226,-213047563.96527794,28268620.974793687,18721394.71530292,-1696171264.7000847
1991-12-17,0.0669,0.04613333,0.04045714,,,,,0.1144,298.08428571400003,298.135714286,292.86571428599996,299.6,296.6,72.8614285714,6.1,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,8.76,0.0,14.3357142857,2.0714285714300003,25.0,6.15714285714,28.9,20.6,1241255617.832668,2130957890.742743,1241255617.832668,-211623683.13830426,28079429.42640008,18595988.669785857,-1684843096.2637506
1991-12-24,0.12355,0.1237,0.1297556,0.3137143,,,,0.13793329999999998,296.521428571,296.507142857,292.04571428599996,299.2,294.3,76.1271428571,13.7,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,19.3,0.0,13.635714285699999,2.2142857142900003,24.3571428571,6.18571428571,28.3,19.4,1232926693.49464,2116677945.937723,1232926693.49464,-210206160.70773035,27891083.89143659,18471143.8999881,-1673565478.4114606
1992-01-01,0.1251,0.15786670000000005,0.1813667,0.3008,,,,0.1852833,299.04520674113854,299.1573388203251,295.06818734077365,301.2765432098766,297.2200274348422,78.92537526944746,25.32976680384088,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,164.11560325466976,21.31835305378689,164.11560325466976,14.687818774830944,2.4638235256753953,24.923113340929966,7.372531397501244,29.270192370858176,19.353537144223488,1223453642.7204933,2100436291.850551,1223453642.7204933,-208593902.61187905,27676865.35435173,18329149.824613474,-1660738525.961174
1992-01-08,0.1008333,0.073575,0.1127857,0.3137143,,,,0.13871429999999998,297.912857143,298.12142857099997,294.457142857,300.4,296.1,81.3,58.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,200.85,18.3,200.85,15.878571428599999,2.3,25.657142857100002,7.5,30.6,20.6,1215204634.0334234,2086293180.976051,1215204634.0334234,-207189957.40384585,27490326.32146953,18205503.54950843,-1649568850.1437044
1992-01-15,0.2224,0.2299,0.1994143,0.3137143,,,,0.19845710000000005,297.338571429,297.48571428599996,294.467142857,300.2,295.6,84.1171428571,32.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,3.12,19.8,3.12,15.8328571429,1.85714285714,25.471428571399997,6.17142857143,31.1,21.7,1206992787.47832,2072213700.4980354,1206992787.47832,-205792325.87378427,27304627.34376563,18082414.593730442,-1638449369.6413565
1992-01-22,0.1225333,0.13105,0.1688714,0.3137143,,,,0.1888429,297.091428571,297.335714286,293.021428571,299.5,295.6,78.2914285714,1.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,5.11,0.0,14.4828571429,2.3571428571400004,24.8571428571,7.44285714286,30.6,20.0,1198818019.1579683,2058197706.9561121,1198818019.1579683,-204400993.79310355,27119766.5254329,17959881.69842732,-1627379971.4140198
1992-01-29,0.1024,0.0483,0.1919286,,,,,0.1736714,297.42,297.55,292.718571429,299.3,295.5,75.22,9.2,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,6.5,0.0,14.1857142857,2.44285714286,24.8,6.58571428571,28.9,20.0,1190680245.175155,2044245056.8898904,1190680245.175155,-203015946.93321276,26935741.97066383,17837903.604747146,-1616360542.4215815
1992-02-05,0.1016,0.0846,0.1879571,0.17568570000000006,,,,0.1117167,296.92,297.12857142900003,292.61714285700003,300.7,294.5,77.05857142859999,3.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,16.2,0.0,14.1228571429,3.4,24.714285714299997,7.357142857139999,30.6,20.0,1182579381.6326647,2030355606.8389785,1182579381.6326647,-201637171.06552124,26752551.783650935,17716479.053837582,-1605390969.6239316
1992-02-12,0.11086669999999997,0.1305,0.17885710000000002,,,,,0.1957429,297.798571429,298.05714285700003,294.65,300.2,295.3,82.8757142857,1.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,-4.56523642469849,20.1,-4.56523642469849,16.06,2.2,26.028571428600006,6.57142857143,32.2,20.0,1174515344.6332836,2016529213.342985,1174515344.6332836,-200264651.96143812,26570194.068586916,17595606.786846645,-1594471139.9809577
1992-02-19,0.2224,0.1844667,0.2030571,,,,,0.1946143,297.898571429,298.107142857,293.62857142900003,300.1,296.3,77.2957142857,8.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,-12.764473710804678,4.4,-12.764473710804678,15.0128571429,2.58571428571,25.7571428571,7.385714285710001,33.9,21.7,1166488050.279797,2002765732.9415178,1166488050.279797,-198898375.39237273,26388666.929664314,17475285.544922262,-1583600940.452549
1992-02-26,0.10705,0.0815,0.1630571,0.3137143,,,,0.1652429,297.472857143,297.678571429,292.967142857,299.3,296.3,76.0371428571,16.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,-14.581474141508526,14.4,-14.581474141508526,14.3814285714,2.41428571429,25.285714285700003,6.17142857143,29.4,21.7,1158497414.674991,1989065022.1741862,1158497414.674991,-197538327.1297341,26207968.471075714,17355514.069212243,-1572780257.9985936
1992-03-04,0.1279,0.18218,0.1928571,,,,,0.1910857,297.651428571,297.8,293.317142857,299.8,295.7,76.8785714286,2.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,5.5,0.0,14.701428571400001,2.3142857142900004,25.657142857100002,7.814285714289999,31.1,20.6,1150543353.9216495,1975426937.5805972,1150543353.9216495,-196184492.94493157,26028096.797013536,17236291.10086447,-1562008979.5789795
1992-03-11,0.08685,0.09015,0.1551,0.3137143,,,,0.128,297.63428571400004,297.785714286,293.54,299.6,296.1,78.0571428571,5.9,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,23.22,12.6,23.22,14.944285714300001,2.51428571429,25.785714285700003,7.75714285714,31.7,21.7,1142625784.122559,1961851335.7003608,1142625784.122559,-194836858.60937446,25849050.011670366,17117615.381026823,-1551286992.1535976
1992-03-18,0.05305,0.08405,0.13451429999999998,0.3137143,,,,0.1417714,297.947142857,298.15,293.708571429,300.4,295.5,77.5057142857,4.8,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,3.56,0.0,15.135714285699999,2.7,26.1,7.857142857139999,31.1,21.7,1134744621.3805058,1948338073.073085,1134744621.3805058,-193495409.89447176,25670826.219239116,16999485.6508473,-1540614182.682334
1992-03-25,0.10885,,0.1068,,,,,0.1348429,297.218571429,297.428571429,293.578571429,300.3,295.8,80.2385714286,2.3,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,0.0,21.0,0.0,14.968571428599999,2.8,26.2,5.71428571429,32.2,22.2,1126899781.798274,1934887006.2383776,1126899781.798274,-192160132.57163283,25493423.523911923,16881900.651473653,-1529990438.125078
1992-04-01,0.09995,0.07765,0.1769,0.3137143,,,,0.1930667,297.982857143,298.071428571,293.88428571400004,300.2,296.0,78.0671428571,24.1,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,122.27,16.2,122.27,15.264285714300001,2.74285714286,26.228571428600002,7.52857142857,31.1,21.7,1119091181.4786503,1921497991.7358477,1119091181.4786503,-190831012.41226676,25316840.029881746,16764859.124053877,-1519415645.4417183
1992-04-08,0.1039,0.1315,0.1243857,0.3137143,,,,0.1224714,298.682857143,298.87857142900003,294.195714286,301.6,295.9,76.3757142857,0.0,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,43.21,11.1,43.21,15.6128571429,3.61428571429,26.985714285700002,7.84285714286,32.8,21.7,1111318736.524419,1908170886.105103,1111318736.524419,-189508035.18778288,25141073.84134084,16648359.809735764,-1508889691.5921438
1992-04-15,0.07515,0.09743333,0.17298570000000002,0.3137143,,,,0.1590286,297.831428571,298.0,294.94285714299997,300.4,296.6,84.1842857143,24.5,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,83.11,70.6,83.11,16.3242857143,2.14285714286,26.8142857143,5.88571428571,31.7,22.8,1103582363.0383663,1894905545.885753,1103582363.0383663,-188191186.6695904,24966123.062481865,16532401.449667282,-1498412463.536243
1992-04-22,0.0922,0.1137,0.1548286,0.2773286,,,,0.15141429999999995,298.088571429,298.257142857,294.048571429,300.6,296.5,78.4257142857,4.6,296.74,298.45,295.184285714,307.3,293.1,92.4185714286,16.6514285714,32.5,20.7,36.16,25.8,36.16,15.4528571429,2.82857142857,26.6714285714,7.24285714286,31.7,22.2,1095881977.1232781,1881701827.617406,1095881977.1232781,-186880452.62909847,24791985.797497556,16416982.784996267,-1487983848.2339044
